#X,#CH1,#CH2
#Second,#Volt,#Volt
-2.56E-04,3.60E-03,-2.00E-02
-2.55E-04,4.00E-03,-2.00E-02
-2.54E-04,5.60E-03,-2.00E-02
-2.53E-04,6.00E-03,-2.00E-02
-2.52E-04,6.40E-03,-2.00E-02
-2.51E-04,6.40E-03,-2.00E-02
-2.50E-04,6.40E-03,-2.00E-02
-2.49E-04,5.60E-03,0.00E+00
-2.48E-04,4.80E-03,-2.00E-02
-2.47E-04,3.60E-03,0.00E+00
-2.46E-04,2.40E-03,-2.00E-02
-2.45E-04,1.20E-03,-2.00E-02
-2.44E-04,0.00E+00,0.00E+00
-2.43E-04,-1.60E-03,0.00E+00
-2.42E-04,-3.20E-03,-2.00E-02
-2.41E-04,-4.00E-03,0.00E+00
-2.40E-04,-5.60E-03,-2.00E-02
-2.39E-04,-6.80E-03,0.00E+00
-2.38E-04,-7.20E-03,-2.00E-02
-2.37E-04,-6.80E-03,0.00E+00
-2.36E-04,-7.20E-03,0.00E+00
-2.35E-04,-6.40E-03,0.00E+00
-2.34E-04,-5.20E-03,0.00E+00
-2.33E-04,-4.40E-03,0.00E+00
-2.32E-04,-3.60E-03,-2.00E-02
-2.31E-04,-2.00E-03,-2.00E-02
-2.30E-04,-8.00E-04,0.00E+00
-2.29E-04,4.00E-04,-2.00E-02
-2.28E-04,2.00E-03,0.00E+00
-2.27E-04,3.20E-03,-2.00E-02
-2.26E-04,4.40E-03,-2.00E-02
-2.25E-04,4.80E-03,-2.00E-02
-2.24E-04,5.20E-03,-2.00E-02
-2.23E-04,6.00E-03,-2.00E-02
-2.22E-04,5.60E-03,-2.00E-02
-2.21E-04,5.20E-03,-2.00E-02
-2.20E-04,4.40E-03,0.00E+00
-2.19E-04,3.60E-03,0.00E+00
-2.18E-04,2.80E-03,-2.00E-02
-2.17E-04,1.20E-03,-2.00E-02
-2.16E-04,0.00E+00,0.00E+00
-2.15E-04,-8.00E-04,0.00E+00
-2.14E-04,-2.40E-03,-2.00E-02
-2.13E-04,-4.00E-03,0.00E+00
-2.12E-04,-4.40E-03,-2.00E-02
-2.11E-04,-5.20E-03,-2.00E-02
-2.10E-04,-6.40E-03,-2.00E-02
-2.09E-04,-6.40E-03,-2.00E-02
-2.08E-04,-6.00E-03,-2.00E-02
-2.07E-04,-6.40E-03,0.00E+00
-2.06E-04,-5.60E-03,0.00E+00
-2.05E-04,-4.00E-03,-2.00E-02
-2.04E-04,-3.60E-03,-2.00E-02
-2.03E-04,-2.40E-03,-2.00E-02
