         2147790 function calls (2085485 primitive calls) in 1123.122 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      128    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2840(round_)
       54    0.000    0.000    0.006    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:951(get_path)
        5    0.000    0.000    0.000    0.000 {method 'connect' of 'PyQt5.QtCore.pyqtBoundSignal' objects}
       52    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2801(get_transformed_points_and_affine)
      737    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1168(score_variant)
       16    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:2484(__init__)
       36    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:271(update_from)
       54    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:170(_set_labelrotation)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:697(_transform_path)
        6    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2135(_get_pixel_distance_along_axis)
       27    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:391(apply_tickdir)
       18    0.000    0.000    2.029    0.113 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:208(__call__)
        6    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:656(set_locs)
       27    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:513(apply_tickdir)
    27/23    0.000    0.000    0.033    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2092(_get_tick)
    27/23    0.000    0.000    0.033    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1743(_get_tick)
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:1377(apply_aspect)
      199    0.000    0.000    0.000    0.000 {method 'replace' of 'str' objects}
       14    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
       30    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:161(__init__)
        3    0.000    0.000    0.002    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1834(_update_label_position)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:214(__bool__)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\contextlib.py:85(__exit__)
       36    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:708(_set_tickright)
        6    0.000    0.000    0.000    0.000 {method 'ptp' of 'numpy.ndarray' objects}
      122    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2229(transform_non_affine)
       32    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:283(<listcomp>)
      162    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:543(set_markevery)
       16    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1797(__init__)
        9    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:718(union)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:527(get_fillstyle)
       73    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\_weakrefset.py:58(__iter__)
      113    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:825(set_variant)
       29    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:652(sizeHint)
       52    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:116(draw_markers)
       35    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2635(__init__)
        3    0.000    0.000    0.004    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2412(get_tick_space)
       52    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:289(set_label1)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:527(get_extents)
      115    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:247(set_rotation_mode)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1987(leave_notify_event)
       60    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:567(__call__)
        1    0.000    0.000    0.000    0.000 {built-in method activateWindow}
        9    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1520(__init__)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:879(get_markeredgecolor)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1564(set_minor_locator)
        1    0.000    0.000    0.018    0.018 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:545(_get_toolbar)
      103    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\_weakrefset.py:20(__enter__)
      6/3    0.000    0.000    0.223    0.074 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\image.py:120(_draw_list_compositing_images)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\ntpath.py:74(join)
       14    0.000    0.000    0.000    0.000 {built-in method rect}
    24/12    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2485(inverted)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1553(set_major_locator)
      104    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:47(_wrap_text)
        1    0.000    0.000    0.000    0.000 {built-in method addToolBar}
      113    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1095(get_default_size)
      104    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2744(get_matrix)
        6    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:920(<listcomp>)
        6    0.000    0.000    0.022    0.004 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1336(get_major_ticks)
      104    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:280(points_to_pixels)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:374(_get_key)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:711(_set_orderOfMagnitude)
        3    0.000    0.000    0.002    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2180(_update_label_position)
       52    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:300(set_label2)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:274(leaveEvent)
       54    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:193(get_tick_padding)
       21    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\ntpath.py:121(splitdrive)
      130    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1761(__array__)
        9    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:728(<listcomp>)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:549(anchored)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1775(scale_range)
       65    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1125(set_x)
        8    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:140(contains)
        3    0.000    0.000    0.005    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2054(get_tick_space)
       18    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:137(draw_path)
      123    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\_methods.py:40(_all)
       33    0.000    0.000    0.005    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:691(get_patch_transform)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:3926(get_children)
        6    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1783(_get_pixel_distance_along_axis)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:63(atleast_2d)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\contextlib.py:157(helper)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:780(unit)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1494(set_units)
       11    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\getlimits.py:376(__new__)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:78(as_list)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\numeric.py:2560(geterr)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:278(mouseEventCoords)
        3    0.000    0.000    0.000    0.000 {built-in method start}
       46    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\_weakrefset.py:81(add)
        6    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1961(motion_notify_event)
       27    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:388(_get_text2_transform)
       12    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:314(draw)
      281    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:883(get_text)
        1    0.000    0.000    0.034    0.034 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:276(__init__)
       55    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:825(set_alpha)
        1    0.000    0.000    0.000    0.000 {built-in method layout}
      362    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:956(sticky_edges)
      213    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:228(codes)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:151(get_patch_transform)
      115    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:591(set_wrap)
        4    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:45(__init__)
        8    0.000    0.000    0.000    0.000 {built-in method setToolTip}
        9    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:726(<listcomp>)
      156    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1237(get_usetex)
       27    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:510(_get_text2_transform)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1518(set_label_text)
       32    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:236(hstack)
       52    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:712(_get_transformed_path)
        4    0.000    0.000    1.339    0.335 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:351(resizeEvent)
    12/10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\units.py:124(get_converter)
       42    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1770(new_frame_seq)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\numeric.py:2460(seterr)
        9    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:725(<listcomp>)
       38    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:916(copy)
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1113(set_linewidth)
      104    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
       24    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:393(intervaly)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:201(_divmod)
       17    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:262(_set_edgecolor)
       52    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:280(get_transform)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2003(enter_notify_event)
      103    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\_weakrefset.py:16(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:37(_wrapit)
        3    0.000    0.000    0.924    0.308 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:418(draw)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:593(shrunk_to_aspect)
        4    0.000    0.000    0.924    0.231 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5agg.py:150(__draw_idle_agg)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\numeric.py:2862(__exit__)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:731(<genexpr>)
        1    0.000    0.000    0.053    0.053 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:1083(subplots)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:316(_apply_params)
        1    0.000    0.000    0.087    0.087 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\pyplot.py:422(figure)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2803(update_stack)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:261(get_canvas_width_height)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2879(set_xlim)
      259    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:266(should_simplify)
       27    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:385(_get_text1_transform)
       27    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:507(_get_text1_transform)
        2    0.000    0.000    1.338    0.669 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\animation.py:1360(_handle_resize)
     16/8    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2399(frozen)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:585(get_wrap)
        7    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\weakref.py:389(__delitem__)
       36    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1885(inverted)
       24    0.000    0.000    0.000    0.000 {method 'item' of 'numpy.generic' objects}
        8    0.000    0.000    0.010    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:395(set_position)
       24    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:385(intervalx)
        2    0.000    0.000    0.008    0.004 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:642(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:197(__init__)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:128(_process_radius)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\fontconfig_pattern.py:183(generate_fontconfig_pattern)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:362(set_linestyle)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:2069(get_width_height)
      110    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\cycler.py:227(<genexpr>)
        6    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.get_path_extents}
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1142(set_snap)
       28    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:908(_set_artist_props)
      150    0.000    0.000    0.000    0.000 {method 'add' of 'set' objects}
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1411(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:3204(set_ylim)
      172    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1104(set_joinstyle)
        6    0.000    0.000    0.011    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1955(tick_values)
       65    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1134(set_y)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1773(__eq__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:696(set_message)
      106    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:248(get_marker)
        6    0.000    0.000    0.011    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1951(__call__)
        8    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2019(in_axes)
        2    0.000    0.000    0.000    0.000 {built-in method addSeparator}
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:2300(safe_first_element)
      122    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:611(get_path_effects)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2351(blended_transform_factory)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2218(_update_offset_text_position)
        8    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:321(_calc_offset_transform)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:420(size)
        9    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:727(<listcomp>)
      113    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:892(set_file)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\contextlib.py:79(__enter__)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:271(enterEvent)
       52    0.000    0.000    0.000    0.000 {built-in method math.sin}
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1873(key_press_event)
       53    0.000    0.000    0.000    0.000 {method 'split' of 'str' objects}
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:200(get_patch_transform)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2828(get_affine)
       17    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:290(_set_facecolor)
        1    0.000    0.000 1122.976 1122.976 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:188(show)
        4    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:792(set_tick_params)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2501(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2842(get_xlim)
        5    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5agg.py:138(draw_idle)
        6    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:309(mouseMoveEvent)
        6    0.000    0.000    0.000    0.000 {built-in method numpy.core.multiarray.arange}
       19    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:313(__init__)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2288(__init__)
       60    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2926(interval_contains)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:429(_set_dpi)
       12    0.000    0.000    0.000    0.000 {built-in method math.floor}
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\numeric.py:2857(__enter__)
      106    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:2265(<lambda>)
        6    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:406(set_fill)
      186    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:277(open_group)
      186    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:284(close_group)
       15    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:421(_get_axes)
       14    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:669(get_path)
        8    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:481(contains_point)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1531(set_major_formatter)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\textpath.py:35(__init__)
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1872(_update_offset_text_position)
       23    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\_weakrefset.py:36(__init__)
       15    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\weakref.py:431(__contains__)
       64    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:242(set_axis)
        4    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\scale.py:69(set_default_locators_and_formatters)
        1    0.000    0.000    0.119    0.119 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:558(show)
        3    0.000    0.000    0.000    0.000 {built-in method stop}
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\getlimits.py:409(_init)
        3    0.000    0.000    0.691    0.230 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1844(draw_event)
        3    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_qt5.py:330(keyPressEvent)
       12    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1116(set_position)
        1    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\gridspec.py:81(get_grid_positions)
      156    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
       58    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\weakref.py:371(_commit_removals)
       70    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1040(set_capstyle)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1542(set_minor_formatter)
      122    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:273(should_simplify)
