Name: Mohamed
Sample: PST195M1
Measuring Station: 10T
Start Date/Time: 10/04/2017 / 14:14:35
Actual time: 10/04/2017 / 14:14:37

Comment:
Rref=998.2Ohm
Bsweep gross HB
I(E,2) A1ch1
R1(8,10) A1ch2 Rxy
R2(10,11) A1ch1 Rxx

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
7.368002E-3 1.926604E-3 1.933530E-4 6.530000E-7 4.599095E+0 6.388000E+3 8.034400E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
1.35600E+3	0.00000E+0	7.54689E-3	1.81994E-3	-1.24206E-5	7.12500E-7	4.65158E+0	6.30400E+3	-1.28520E+0	-1.64283E+0	2.40717E+2
1.35700E+3	0.00000E+0	7.54640E-3	1.81966E-3	-1.27590E-5	6.81100E-7	4.64968E+0	6.30700E+3	-1.29140E+0	-1.68770E+0	2.40696E+2
1.35800E+3	0.00000E+0	7.54624E-3	1.81989E-3	-1.26377E-5	7.05200E-7	4.65031E+0	6.30600E+3	-1.29780E+0	-1.67169E+0	2.40731E+2
1.35900E+3	0.00000E+0	7.54655E-3	1.82013E-3	-1.27263E-5	6.87800E-7	4.64904E+0	6.30800E+3	-1.30440E+0	-1.68334E+0	2.40753E+2
1.36000E+3	0.00000E+0	7.54619E-3	1.81898E-3	-1.31125E-5	7.06400E-7	4.64841E+0	6.30900E+3	-1.31140E+0	-1.73450E+0	2.40612E+2
1.36100E+3	0.00000E+0	7.54585E-3	1.81999E-3	-1.29559E-5	7.07500E-7	4.64904E+0	6.30800E+3	-1.31810E+0	-1.71387E+0	2.40757E+2
1.36200E+3	0.00000E+0	7.54622E-3	1.82022E-3	-1.34481E-5	7.12000E-7	4.65158E+0	6.30400E+3	-1.32820E+0	-1.77889E+0	2.40775E+2
1.36300E+3	0.00000E+0	7.54622E-3	1.81980E-3	-1.34971E-5	7.05200E-7	4.65031E+0	6.30600E+3	-1.33510E+0	-1.78537E+0	2.40720E+2
1.36400E+3	0.00000E+0	7.54585E-3	1.81999E-3	-1.34813E-5	7.05800E-7	4.64968E+0	6.30700E+3	-1.34080E+0	-1.78337E+0	2.40757E+2
1.36500E+3	0.00000E+0	7.54583E-3	1.82041E-3	-1.35248E-5	7.04700E-7	4.64968E+0	6.30700E+3	-1.34750E+0	-1.78913E+0	2.40813E+2
1.36600E+3	0.00000E+0	7.54558E-3	1.82036E-3	-1.41825E-5	6.94600E-7	4.64904E+0	6.30800E+3	-1.35440E+0	-1.87619E+0	2.40814E+2
1.36700E+3	0.00000E+0	7.54571E-3	1.82030E-3	-1.40149E-5	6.80000E-7	4.64968E+0	6.30700E+3	-1.36120E+0	-1.85399E+0	2.40802E+2
1.36800E+3	0.00000E+0	7.54564E-3	1.82030E-3	-1.41357E-5	7.03000E-7	4.65031E+0	6.30600E+3	-1.36800E+0	-1.86999E+0	2.40804E+2
1.36900E+3	0.00000E+0	7.54580E-3	1.82041E-3	-1.44871E-5	7.07500E-7	4.65158E+0	6.30400E+3	-1.37490E+0	-1.91643E+0	2.40814E+2
1.37000E+3	0.00000E+0	7.54556E-3	1.82026E-3	-1.45997E-5	6.98500E-7	4.65158E+0	6.30400E+3	-1.38150E+0	-1.93139E+0	2.40801E+2
1.37100E+3	0.00000E+0	7.54514E-3	1.82022E-3	-1.46639E-5	6.95100E-7	4.65094E+0	6.30500E+3	-1.38770E+0	-1.93999E+0	2.40810E+2
1.37200E+3	0.00000E+0	7.54516E-3	1.82123E-3	-1.45007E-5	6.87800E-7	4.64841E+0	6.30900E+3	-1.39400E+0	-1.91840E+0	2.40943E+2
1.37300E+3	0.00000E+0	7.54497E-3	1.82043E-3	-1.50082E-5	6.80500E-7	4.65031E+0	6.30600E+3	-1.40090E+0	-1.98559E+0	2.40843E+2
1.37400E+3	0.00000E+0	7.54516E-3	1.82050E-3	-1.50735E-5	6.95100E-7	4.64715E+0	6.31100E+3	-1.40760E+0	-1.99417E+0	2.40846E+2
1.37500E+3	0.00000E+0	7.54504E-3	1.82052E-3	-1.53068E-5	6.82200E-7	4.64651E+0	6.31200E+3	-1.41770E+0	-2.02507E+0	2.40853E+2
1.37600E+3	0.00000E+0	7.54434E-3	1.82107E-3	-1.53291E-5	6.74400E-7	4.64841E+0	6.30900E+3	-1.42450E+0	-2.02821E+0	2.40948E+2
1.37700E+3	0.00000E+0	7.54476E-3	1.82065E-3	-1.56854E-5	6.89500E-7	4.64968E+0	6.30700E+3	-1.43130E+0	-2.07524E+0	2.40879E+2
1.37800E+3	0.00000E+0	7.54462E-3	1.82070E-3	-1.59356E-5	6.90600E-7	4.64904E+0	6.30800E+3	-1.43690E+0	-2.10838E+0	2.40890E+2
1.37900E+3	0.00000E+0	7.54484E-3	1.82127E-3	-1.57235E-5	6.88400E-7	4.64968E+0	6.30700E+3	-1.44360E+0	-2.08026E+0	2.40958E+2
1.38000E+3	0.00000E+0	7.54457E-3	1.82154E-3	-1.60270E-5	6.83900E-7	4.64904E+0	6.30800E+3	-1.45040E+0	-2.12048E+0	2.41002E+2
1.38100E+3	0.00000E+0	7.54437E-3	1.82086E-3	-1.64595E-5	6.86700E-7	4.64778E+0	6.30900E+3	-1.45730E+0	-2.17777E+0	2.40919E+2
1.38200E+3	0.00000E+0	7.54392E-3	1.82135E-3	-1.64910E-5	6.89500E-7	4.64715E+0	6.31100E+3	-1.46400E+0	-2.18206E+0	2.40998E+2
1.38300E+3	0.00000E+0	7.54424E-3	1.82125E-3	-1.63871E-5	6.87300E-7	4.64715E+0	6.31100E+3	-1.47090E+0	-2.16822E+0	2.40975E+2
1.38400E+3	0.00000E+0	7.54416E-3	1.82140E-3	-1.67048E-5	7.04100E-7	4.64904E+0	6.30800E+3	-1.47750E+0	-2.21028E+0	2.40997E+2
1.38500E+3	0.00000E+0	7.54410E-3	1.82180E-3	-1.67255E-5	6.83300E-7	4.64651E+0	6.31200E+3	-1.48370E+0	-2.21304E+0	2.41052E+2
1.38600E+3	0.00000E+0	7.54410E-3	1.82142E-3	-1.66346E-5	6.94600E-7	4.64715E+0	6.31100E+3	-1.49000E+0	-2.20101E+0	2.41001E+2
1.38700E+3	0.00000E+0	7.54400E-3	1.82193E-3	-1.72411E-5	6.89000E-7	4.64841E+0	6.30900E+3	-1.49680E+0	-2.28129E+0	2.41073E+2
1.38800E+3	0.00000E+0	7.54370E-3	1.82138E-3	-1.67864E-5	6.96300E-7	4.64841E+0	6.30900E+3	-1.50700E+0	-2.22122E+0	2.41010E+2
1.38900E+3	0.00000E+0	7.54375E-3	1.82147E-3	-1.72885E-5	6.84500E-7	4.64904E+0	6.30800E+3	-1.51370E+0	-2.28764E+0	2.41019E+2
1.39000E+3	0.00000E+0	7.54376E-3	1.82168E-3	-1.74070E-5	7.04100E-7	4.64651E+0	6.31200E+3	-1.52040E+0	-2.30332E+0	2.41048E+2
1.39100E+3	0.00000E+0	7.54385E-3	1.82184E-3	-1.77524E-5	6.90600E-7	4.64715E+0	6.31100E+3	-1.52720E+0	-2.34899E+0	2.41065E+2
1.39200E+3	0.00000E+0	7.54368E-3	1.82158E-3	-1.76627E-5	7.03600E-7	4.64651E+0	6.31200E+3	-1.53290E+0	-2.33718E+0	2.41037E+2
1.39300E+3	0.00000E+0	7.54319E-3	1.82207E-3	-1.77606E-5	7.05200E-7	4.64651E+0	6.31100E+3	-1.53970E+0	-2.35028E+0	2.41117E+2
1.39400E+3	0.00000E+0	7.54353E-3	1.82142E-3	-1.81164E-5	6.94000E-7	4.64651E+0	6.31100E+3	-1.54650E+0	-2.39726E+0	2.41019E+2
1.39500E+3	0.00000E+0	7.54336E-3	1.82186E-3	-1.80331E-5	7.15900E-7	4.64841E+0	6.30900E+3	-1.55320E+0	-2.38629E+0	2.41084E+2
1.39600E+3	0.00000E+0	7.54308E-3	1.82218E-3	-1.82360E-5	7.02400E-7	4.64841E+0	6.30900E+3	-1.56010E+0	-2.41323E+0	2.41135E+2
1.39700E+3	0.00000E+0	7.54300E-3	1.82252E-3	-1.89540E-5	7.02400E-7	4.64904E+0	6.30900E+3	-1.56600E+0	-2.50827E+0	2.41182E+2
1.39800E+3	0.00000E+0	7.54307E-3	1.82215E-3	-1.87316E-5	7.04100E-7	4.64778E+0	6.31000E+3	-1.57330E+0	-2.47882E+0	2.41131E+2
1.39900E+3	0.00000E+0	7.54274E-3	1.82243E-3	-1.86086E-5	7.04100E-7	4.64904E+0	6.30800E+3	-1.57910E+0	-2.46265E+0	2.41179E+2
1.40000E+3	0.00000E+0	7.54283E-3	1.82154E-3	-1.85733E-5	6.90100E-7	4.64651E+0	6.31100E+3	-1.58640E+0	-2.45795E+0	2.41058E+2
1.40100E+3	0.00000E+0	7.54281E-3	1.82226E-3	-1.89143E-5	6.94000E-7	4.64588E+0	6.31300E+3	-1.59590E+0	-2.50308E+0	2.41154E+2
1.40200E+3	0.00000E+0	7.54237E-3	1.82199E-3	-1.96340E-5	6.97400E-7	4.64651E+0	6.31200E+3	-1.60300E+0	-2.59848E+0	2.41133E+2
1.40300E+3	0.00000E+0	7.54263E-3	1.82214E-3	-1.93473E-5	6.95700E-7	4.64778E+0	6.31000E+3	-1.60890E+0	-2.56044E+0	2.41145E+2
1.40400E+3	0.00000E+0	7.54231E-3	1.82213E-3	-1.91896E-5	7.03600E-7	4.64841E+0	6.30900E+3	-1.61550E+0	-2.53968E+0	2.41153E+2
1.40500E+3	0.00000E+0	7.54217E-3	1.82264E-3	-1.96933E-5	6.95100E-7	4.64841E+0	6.30900E+3	-1.62250E+0	-2.60639E+0	2.41225E+2
1.40600E+3	0.00000E+0	7.54185E-3	1.82274E-3	-1.98739E-5	7.00200E-7	4.64778E+0	6.31000E+3	-1.62920E+0	-2.63041E+0	2.41248E+2
1.40700E+3	0.00000E+0	7.54224E-3	1.82266E-3	-1.97711E-5	6.87800E-7	4.64841E+0	6.30900E+3	-1.63590E+0	-2.61666E+0	2.41225E+2
1.40800E+3	0.00000E+0	7.54182E-3	1.82237E-3	-2.01953E-5	6.97900E-7	4.64778E+0	6.31000E+3	-1.64280E+0	-2.67296E+0	2.41200E+2
1.40900E+3	0.00000E+0	7.54177E-3	1.82321E-3	-2.04151E-5	6.93400E-7	4.64715E+0	6.31100E+3	-1.64950E+0	-2.70206E+0	2.41312E+2
1.41000E+3	0.00000E+0	7.54163E-3	1.82297E-3	-2.02122E-5	7.21500E-7	4.64841E+0	6.30900E+3	-1.65560E+0	-2.67526E+0	2.41287E+2
1.41100E+3	0.00000E+0	7.54168E-3	1.82318E-3	-2.09797E-5	7.18700E-7	4.64715E+0	6.31100E+3	-1.66190E+0	-2.77683E+0	2.41312E+2
1.41200E+3	0.00000E+0	7.54175E-3	1.82261E-3	-2.06403E-5	7.01900E-7	4.64715E+0	6.31100E+3	-1.66870E+0	-2.73188E+0	2.41234E+2
1.41300E+3	0.00000E+0	7.54158E-3	1.82275E-3	-2.07268E-5	7.06900E-7	4.64651E+0	6.31200E+3	-1.67550E+0	-2.74339E+0	2.41258E+2
1.41400E+3	0.00000E+0	7.54152E-3	1.82278E-3	-2.10058E-5	6.89000E-7	4.64651E+0	6.31200E+3	-1.68560E+0	-2.78034E+0	2.41264E+2
1.41500E+3	0.00000E+0	7.54144E-3	1.82316E-3	-2.12196E-5	6.92900E-7	4.64715E+0	6.31100E+3	-1.69240E+0	-2.80867E+0	2.41318E+2
1.41600E+3	0.00000E+0	7.54108E-3	1.82347E-3	-2.13197E-5	6.80500E-7	4.64715E+0	6.31100E+3	-1.69910E+0	-2.82205E+0	2.41369E+2
1.41700E+3	0.00000E+0	7.54105E-3	1.82344E-3	-2.13338E-5	7.00700E-7	4.64525E+0	6.31400E+3	-1.70490E+0	-2.82393E+0	2.41367E+2
1.41800E+3	0.00000E+0	7.54104E-3	1.82296E-3	-2.12473E-5	7.04700E-7	4.64588E+0	6.31300E+3	-1.71150E+0	-2.81248E+0	2.41303E+2
1.41900E+3	0.00000E+0	7.54092E-3	1.82308E-3	-2.15917E-5	6.98500E-7	4.64841E+0	6.30900E+3	-1.71840E+0	-2.85812E+0	2.41323E+2
1.42000E+3	0.00000E+0	7.54061E-3	1.82352E-3	-2.18082E-5	6.95100E-7	4.64588E+0	6.31300E+3	-1.72520E+0	-2.88690E+0	2.41391E+2
1.42100E+3	0.00000E+0	7.54082E-3	1.82356E-3	-2.17505E-5	6.98500E-7	4.64778E+0	6.31000E+3	-1.73200E+0	-2.87918E+0	2.41390E+2
1.42200E+3	0.00000E+0	7.54038E-3	1.82401E-3	-2.18582E-5	7.01900E-7	4.64651E+0	6.31200E+3	-1.73870E+0	-2.89360E+0	2.41464E+2
1.42300E+3	0.00000E+0	7.54048E-3	1.82411E-3	-2.20328E-5	7.10300E-7	4.64778E+0	6.31000E+3	-1.74540E+0	-2.91668E+0	2.41473E+2
1.42400E+3	0.00000E+0	7.54049E-3	1.82319E-3	-2.20519E-5	7.09700E-7	4.64651E+0	6.31200E+3	-1.75100E+0	-2.91920E+0	2.41352E+2
1.42500E+3	0.00000E+0	7.54023E-3	1.82412E-3	-2.23913E-5	7.03000E-7	4.64588E+0	6.31300E+3	-1.75790E+0	-2.96423E+0	2.41483E+2
1.42600E+3	0.00000E+0	7.53987E-3	1.82386E-3	-2.26518E-5	7.10300E-7	4.64841E+0	6.30900E+3	-1.76470E+0	-2.99886E+0	2.41459E+2
1.42700E+3	0.00000E+0	7.54019E-3	1.82357E-3	-2.27900E-5	7.08600E-7	4.64778E+0	6.31000E+3	-1.77490E+0	-3.01703E+0	2.41411E+2
1.42800E+3	0.00000E+0	7.54004E-3	1.82350E-3	-2.32719E-5	6.99600E-7	4.64778E+0	6.31000E+3	-1.78180E+0	-3.08089E+0	2.41407E+2
1.42900E+3	0.00000E+0	7.54014E-3	1.82443E-3	-2.29559E-5	6.81700E-7	4.64715E+0	6.31100E+3	-1.78830E+0	-3.03901E+0	2.41527E+2
1.43000E+3	0.00000E+0	7.54021E-3	1.82413E-3	-2.30266E-5	6.95100E-7	4.64715E+0	6.31100E+3	-1.79450E+0	-3.04834E+0	2.41485E+2
1.43100E+3	0.00000E+0	7.53969E-3	1.82392E-3	-2.33323E-5	6.97900E-7	4.64525E+0	6.31400E+3	-1.80080E+0	-3.08903E+0	2.41473E+2
1.43200E+3	0.00000E+0	7.53962E-3	1.82415E-3	-2.34699E-5	6.99600E-7	4.64462E+0	6.31500E+3	-1.80770E+0	-3.10727E+0	2.41507E+2
1.43300E+3	0.00000E+0	7.53977E-3	1.82468E-3	-2.34248E-5	6.95100E-7	4.64525E+0	6.31400E+3	-1.81440E+0	-3.10124E+0	2.41571E+2
1.43400E+3	0.00000E+0	7.53940E-3	1.82476E-3	-2.38300E-5	6.96300E-7	4.64651E+0	6.31200E+3	-1.82110E+0	-3.15504E+0	2.41595E+2
1.43500E+3	0.00000E+0	7.53905E-3	1.82442E-3	-2.45432E-5	6.86700E-7	4.64336E+0	6.31700E+3	-1.82780E+0	-3.24962E+0	2.41561E+2
1.43600E+3	0.00000E+0	7.53932E-3	1.82400E-3	-2.40215E-5	6.91800E-7	4.64588E+0	6.31300E+3	-1.83470E+0	-3.18043E+0	2.41496E+2
1.43700E+3	0.00000E+0	7.53892E-3	1.82453E-3	-2.41292E-5	6.94000E-7	4.64399E+0	6.31600E+3	-1.84090E+0	-3.19486E+0	2.41580E+2
1.43800E+3	0.00000E+0	7.53918E-3	1.82419E-3	-2.45410E-5	7.05800E-7	4.64588E+0	6.31300E+3	-1.84710E+0	-3.24927E+0	2.41526E+2
1.43900E+3	0.00000E+0	7.53933E-3	1.82474E-3	-2.43239E-5	6.85000E-7	4.64525E+0	6.31400E+3	-1.85400E+0	-3.22046E+0	2.41593E+2
1.44000E+3	0.00000E+0	7.53882E-3	1.82436E-3	-2.52291E-5	6.80000E-7	4.64399E+0	6.31600E+3	-1.86400E+0	-3.34054E+0	2.41560E+2
1.44100E+3	0.00000E+0	7.53880E-3	1.82487E-3	-2.46568E-5	6.83900E-7	4.64525E+0	6.31400E+3	-1.87070E+0	-3.26477E+0	2.41628E+2
1.44200E+3	0.00000E+0	7.53881E-3	1.82491E-3	-2.50681E-5	6.85000E-7	4.64651E+0	6.31200E+3	-1.87750E+0	-3.31922E+0	2.41632E+2
1.44300E+3	0.00000E+0	7.53831E-3	1.82524E-3	-2.52682E-5	6.80500E-7	4.64462E+0	6.31500E+3	-1.88370E+0	-3.34594E+0	2.41693E+2
1.44400E+3	0.00000E+0	7.53862E-3	1.82520E-3	-2.52242E-5	6.98500E-7	4.64462E+0	6.31500E+3	-1.89000E+0	-3.33998E+0	2.41678E+2
1.44500E+3	0.00000E+0	7.53825E-3	1.82513E-3	-2.49163E-5	6.83300E-7	4.64399E+0	6.31600E+3	-1.89690E+0	-3.29937E+0	2.41680E+2
1.44600E+3	0.00000E+0	7.53823E-3	1.82549E-3	-2.56833E-5	6.86100E-7	4.64399E+0	6.31600E+3	-1.90380E+0	-3.40094E+0	2.41728E+2
1.44700E+3	0.00000E+0	7.53801E-3	1.82489E-3	-2.57301E-5	6.89000E-7	4.64525E+0	6.31400E+3	-1.91050E+0	-3.40724E+0	2.41656E+2
1.44800E+3	0.00000E+0	7.53828E-3	1.82472E-3	-2.59563E-5	6.82800E-7	4.64462E+0	6.31500E+3	-1.91720E+0	-3.43707E+0	2.41625E+2
1.44900E+3	0.00000E+0	7.53823E-3	1.82533E-3	-2.62180E-5	6.99600E-7	4.64336E+0	6.31700E+3	-1.92330E+0	-3.47174E+0	2.41708E+2
1.45000E+3	0.00000E+0	7.53789E-3	1.82515E-3	-2.61766E-5	7.09700E-7	4.64588E+0	6.31300E+3	-1.92960E+0	-3.46642E+0	2.41694E+2
1.45100E+3	0.00000E+0	7.53771E-3	1.82521E-3	-2.62675E-5	6.96800E-7	4.64336E+0	6.31700E+3	-1.93630E+0	-3.47854E+0	2.41707E+2
1.45200E+3	0.00000E+0	7.53759E-3	1.82528E-3	-2.63132E-5	7.07500E-7	4.64588E+0	6.31300E+3	-1.94320E+0	-3.48464E+0	2.41721E+2
1.45300E+3	0.00000E+0	7.53734E-3	1.82602E-3	-2.68691E-5	6.92900E-7	4.64399E+0	6.31600E+3	-1.95320E+0	-3.55838E+0	2.41827E+2
1.45400E+3	0.00000E+0	7.53718E-3	1.82568E-3	-2.69170E-5	7.10300E-7	4.64399E+0	6.31600E+3	-1.96010E+0	-3.56480E+0	2.41788E+2
1.45500E+3	0.00000E+0	7.53713E-3	1.82591E-3	-2.66912E-5	7.06400E-7	4.64462E+0	6.31500E+3	-1.96680E+0	-3.53492E+0	2.41819E+2
1.45600E+3	0.00000E+0	7.53704E-3	1.82681E-3	-2.75985E-5	7.04100E-7	4.64651E+0	6.31200E+3	-1.97260E+0	-3.65513E+0	2.41942E+2
1.45700E+3	0.00000E+0	7.53712E-3	1.82586E-3	-2.74239E-5	7.17000E-7	4.64588E+0	6.31300E+3	-1.97950E+0	-3.63196E+0	2.41812E+2
1.45800E+3	0.00000E+0	7.53702E-3	1.82632E-3	-2.70225E-5	7.09700E-7	4.64462E+0	6.31500E+3	-1.98620E+0	-3.57885E+0	2.41877E+2
1.45900E+3	0.00000E+0	7.53705E-3	1.82605E-3	-2.75055E-5	7.18700E-7	4.64462E+0	6.31500E+3	-1.99290E+0	-3.64281E+0	2.41840E+2
1.46000E+3	0.00000E+0	7.53667E-3	1.82617E-3	-2.79722E-5	7.25500E-7	4.64525E+0	6.31400E+3	-1.99970E+0	-3.70480E+0	2.41868E+2
1.46100E+3	0.00000E+0	7.53682E-3	1.82646E-3	-2.77275E-5	7.20400E-7	4.64399E+0	6.31600E+3	-2.00650E+0	-3.67231E+0	2.41902E+2
1.46200E+3	0.00000E+0	7.53656E-3	1.82678E-3	-2.80321E-5	7.10300E-7	4.64336E+0	6.31700E+3	-2.01330E+0	-3.71278E+0	2.41952E+2
1.46300E+3	0.00000E+0	7.53636E-3	1.82693E-3	-2.80125E-5	7.24900E-7	4.64588E+0	6.31300E+3	-2.01880E+0	-3.71029E+0	2.41979E+2
1.46400E+3	0.00000E+0	7.53645E-3	1.82663E-3	-2.85292E-5	7.17600E-7	4.64336E+0	6.31700E+3	-2.02580E+0	-3.77868E+0	2.41937E+2
1.46500E+3	0.00000E+0	7.53598E-3	1.82663E-3	-2.82899E-5	7.14800E-7	4.64273E+0	6.31800E+3	-2.03270E+0	-3.74722E+0	2.41951E+2
1.46600E+3	0.00000E+0	7.53623E-3	1.82717E-3	-2.83318E-5	7.25500E-7	4.64210E+0	6.31900E+3	-2.04280E+0	-3.75265E+0	2.42015E+2
1.46700E+3	0.00000E+0	7.53585E-3	1.82663E-3	-2.85347E-5	7.20400E-7	4.64399E+0	6.31600E+3	-2.04950E+0	-3.77971E+0	2.41956E+2
1.46800E+3	0.00000E+0	7.53595E-3	1.82685E-3	-2.87854E-5	7.24300E-7	4.64399E+0	6.31600E+3	-2.05630E+0	-3.81287E+0	2.41981E+2
1.46900E+3	0.00000E+0	7.53576E-3	1.82695E-3	-2.92190E-5	7.27100E-7	4.64336E+0	6.31700E+3	-2.06250E+0	-3.87040E+0	2.42002E+2
1.47000E+3	0.00000E+0	7.53534E-3	1.82703E-3	-2.95976E-5	7.28800E-7	4.64084E+0	6.32100E+3	-2.06870E+0	-3.92077E+0	2.42025E+2
1.47100E+3	0.00000E+0	7.53602E-3	1.82700E-3	-2.94268E-5	7.21000E-7	4.64210E+0	6.31800E+3	-2.07540E+0	-3.89779E+0	2.42000E+2
1.47200E+3	0.00000E+0	7.53510E-3	1.82713E-3	-2.92435E-5	7.32200E-7	4.64210E+0	6.31900E+3	-2.08220E+0	-3.87398E+0	2.42047E+2
1.47300E+3	0.00000E+0	7.53544E-3	1.82737E-3	-2.97608E-5	7.32800E-7	4.64273E+0	6.31800E+3	-2.08890E+0	-3.94233E+0	2.42067E+2
1.47400E+3	0.00000E+0	7.53510E-3	1.82708E-3	-2.99517E-5	7.28300E-7	4.64399E+0	6.31600E+3	-2.09580E+0	-3.96780E+0	2.42040E+2
1.47500E+3	0.00000E+0	7.53511E-3	1.82752E-3	-2.97303E-5	7.35600E-7	4.64525E+0	6.31400E+3	-2.10250E+0	-3.93847E+0	2.42098E+2
1.47600E+3	0.00000E+0	7.53490E-3	1.82773E-3	-2.98532E-5	7.20400E-7	4.64336E+0	6.31700E+3	-2.10920E+0	-3.95486E+0	2.42133E+2
1.47700E+3	0.00000E+0	7.53511E-3	1.82776E-3	-3.02003E-5	7.21000E-7	4.64210E+0	6.31900E+3	-2.11550E+0	-4.00073E+0	2.42130E+2
1.47800E+3	0.00000E+0	7.53475E-3	1.82732E-3	-2.99000E-5	7.24300E-7	4.64210E+0	6.31900E+3	-2.12160E+0	-3.96114E+0	2.42082E+2
1.47900E+3	0.00000E+0	7.53451E-3	1.82729E-3	-3.04456E-5	7.32200E-7	4.64273E+0	6.31800E+3	-2.13190E+0	-4.03354E+0	2.42086E+2
1.48000E+3	0.00000E+0	7.53423E-3	1.82783E-3	-3.06931E-5	7.05800E-7	4.64336E+0	6.31700E+3	-2.13880E+0	-4.06649E+0	2.42166E+2
1.48100E+3	0.00000E+0	7.53462E-3	1.82742E-3	-3.10543E-5	7.25500E-7	4.64210E+0	6.31800E+3	-2.14540E+0	-4.11413E+0	2.42101E+2
1.48200E+3	0.00000E+0	7.53448E-3	1.82823E-3	-3.09449E-5	7.06900E-7	4.64147E+0	6.32000E+3	-2.15220E+0	-4.09971E+0	2.42211E+2
1.48300E+3	0.00000E+0	7.53422E-3	1.82778E-3	-3.09999E-5	7.10900E-7	4.64273E+0	6.31800E+3	-2.15900E+0	-4.10714E+0	2.42161E+2
1.48400E+3	0.00000E+0	7.53442E-3	1.82818E-3	-3.14769E-5	7.11400E-7	4.64147E+0	6.32000E+3	-2.16480E+0	-4.17023E+0	2.42208E+2
1.48500E+3	0.00000E+0	7.53390E-3	1.82778E-3	-3.11685E-5	7.09700E-7	4.64399E+0	6.31600E+3	-2.17140E+0	-4.12965E+0	2.42170E+2
1.48600E+3	0.00000E+0	7.53396E-3	1.82839E-3	-3.17130E-5	7.01300E-7	4.64273E+0	6.31800E+3	-2.17820E+0	-4.20176E+0	2.42249E+2
1.48700E+3	0.00000E+0	7.53381E-3	1.82820E-3	-3.15264E-5	6.95700E-7	4.64210E+0	6.31900E+3	-2.18510E+0	-4.17712E+0	2.42229E+2
1.48800E+3	0.00000E+0	7.53359E-3	1.82866E-3	-3.17603E-5	6.86700E-7	4.64147E+0	6.32000E+3	-2.19190E+0	-4.20824E+0	2.42297E+2
1.48900E+3	0.00000E+0	7.53338E-3	1.82849E-3	-3.20475E-5	6.85600E-7	4.64336E+0	6.31700E+3	-2.19780E+0	-4.24641E+0	2.42281E+2
1.49000E+3	0.00000E+0	7.53327E-3	1.82875E-3	-3.21667E-5	6.90100E-7	4.64336E+0	6.31700E+3	-2.20490E+0	-4.26226E+0	2.42320E+2
1.49100E+3	0.00000E+0	7.53308E-3	1.82852E-3	-3.20530E-5	6.90600E-7	4.64273E+0	6.31800E+3	-2.21170E+0	-4.24731E+0	2.42296E+2
1.49200E+3	0.00000E+0	7.53336E-3	1.82849E-3	-3.24604E-5	7.04100E-7	4.64210E+0	6.31900E+3	-2.22130E+0	-4.30113E+0	2.42283E+2
1.49300E+3	0.00000E+0	7.53324E-3	1.82886E-3	-3.25132E-5	6.92900E-7	4.64147E+0	6.32000E+3	-2.22750E+0	-4.30820E+0	2.42335E+2
1.49400E+3	0.00000E+0	7.53293E-3	1.82874E-3	-3.30087E-5	7.03000E-7	4.64021E+0	6.32200E+3	-2.23430E+0	-4.37403E+0	2.42329E+2
1.49500E+3	0.00000E+0	7.53255E-3	1.82917E-3	-3.28232E-5	7.12000E-7	4.64084E+0	6.32100E+3	-2.24110E+0	-4.34967E+0	2.42398E+2
1.49600E+3	0.00000E+0	7.53292E-3	1.82921E-3	-3.32132E-5	7.09700E-7	4.64147E+0	6.32000E+3	-2.24780E+0	-4.40114E+0	2.42391E+2
1.49700E+3	0.00000E+0	7.53248E-3	1.82899E-3	-3.31099E-5	7.13700E-7	4.63958E+0	6.32300E+3	-2.25470E+0	-4.38771E+0	2.42376E+2
1.49800E+3	0.00000E+0	7.53237E-3	1.82949E-3	-3.35227E-5	7.10300E-7	4.64147E+0	6.32000E+3	-2.26130E+0	-4.44247E+0	2.42447E+2
1.49900E+3	0.00000E+0	7.53247E-3	1.82927E-3	-3.31316E-5	7.24300E-7	4.64147E+0	6.32000E+3	-2.26820E+0	-4.39058E+0	2.42413E+2
1.50000E+3	0.00000E+0	7.53246E-3	1.83031E-3	-3.35091E-5	7.22600E-7	4.63895E+0	6.32400E+3	-2.27390E+0	-4.44062E+0	2.42552E+2
