Name: Mohamed
Sample: PST196M1
Measuring Station: 10T
Start Date/Time: 13/04/2017 / 12:38:13
Actual time: 13/04/2017 / 12:38:15

Comment:
Rref=998.2Ohm
Bsweep gross HB
I(8,C) A1Ch1
R1(7,E) A1Ch2 Rxy
R1(E,3) A2Ch1 Rxx

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
7.244899E-3 2.054590E-3 1.971068E-4 8.114000E-7 4.609600E+0 6.371000E+3 8.040800E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
6.14000E+2	0.00000E+0	7.37184E-3	1.98007E-3	1.04790E-4	8.97800E-7	4.66046E+0	6.29000E+3	3.80060E+0	1.41894E+1	2.68115E+2
6.15000E+2	0.00000E+0	7.37148E-3	1.98035E-3	1.04871E-4	9.15800E-7	4.66110E+0	6.28900E+3	3.79490E+0	1.42010E+1	2.68167E+2
6.16000E+2	0.00000E+0	7.37227E-3	1.98019E-3	1.04957E-4	9.13600E-7	4.66174E+0	6.28800E+3	3.78800E+0	1.42112E+1	2.68116E+2
6.17000E+2	0.00000E+0	7.37245E-3	1.98023E-3	1.04271E-4	9.10200E-7	4.66237E+0	6.28700E+3	3.78110E+0	1.41179E+1	2.68115E+2
6.18000E+2	0.00000E+0	7.37229E-3	1.98010E-3	1.04294E-4	9.32600E-7	4.66237E+0	6.28700E+3	3.77110E+0	1.41213E+1	2.68103E+2
6.19000E+2	0.00000E+0	7.37244E-3	1.97941E-3	1.04120E-4	9.01800E-7	4.66174E+0	6.28800E+3	3.76440E+0	1.40975E+1	2.68005E+2
6.20000E+2	0.00000E+0	7.37285E-3	1.98007E-3	1.04529E-4	9.29300E-7	4.66174E+0	6.28800E+3	3.75750E+0	1.41520E+1	2.68079E+2
6.21000E+2	0.00000E+0	7.37280E-3	1.97935E-3	1.03970E-4	9.13600E-7	4.66174E+0	6.28800E+3	3.75140E+0	1.40765E+1	2.67983E+2
6.22000E+2	0.00000E+0	7.37311E-3	1.97931E-3	1.03600E-4	9.11300E-7	4.66174E+0	6.28800E+3	3.74530E+0	1.40258E+1	2.67967E+2
6.23000E+2	0.00000E+0	7.37301E-3	1.97954E-3	1.03401E-4	9.08500E-7	4.66237E+0	6.28700E+3	3.73830E+0	1.39990E+1	2.68002E+2
6.24000E+2	0.00000E+0	7.37332E-3	1.97942E-3	1.03234E-4	9.01200E-7	4.66237E+0	6.28700E+3	3.73150E+0	1.39758E+1	2.67973E+2
6.25000E+2	0.00000E+0	7.37322E-3	1.97911E-3	1.03407E-4	9.07900E-7	4.66174E+0	6.28800E+3	3.72480E+0	1.39994E+1	2.67935E+2
6.26000E+2	0.00000E+0	7.37384E-3	1.97871E-3	1.02612E-4	9.05100E-7	4.66237E+0	6.28700E+3	3.71800E+0	1.38907E+1	2.67859E+2
6.27000E+2	0.00000E+0	7.37303E-3	1.97881E-3	1.02595E-4	9.05700E-7	4.66301E+0	6.28600E+3	3.71130E+0	1.38899E+1	2.67902E+2
6.28000E+2	0.00000E+0	7.37396E-3	1.97853E-3	1.03002E-4	9.12400E-7	4.66365E+0	6.28500E+3	3.70450E+0	1.39432E+1	2.67830E+2
6.29000E+2	0.00000E+0	7.37378E-3	1.97829E-3	1.02187E-4	9.18600E-7	4.66237E+0	6.28700E+3	3.69830E+0	1.38333E+1	2.67804E+2
6.30000E+2	0.00000E+0	7.37409E-3	1.97823E-3	1.02347E-4	9.18600E-7	4.66237E+0	6.28700E+3	3.69220E+0	1.38543E+1	2.67784E+2
6.31000E+2	0.00000E+0	7.37423E-3	1.97828E-3	1.02135E-4	9.17500E-7	4.66174E+0	6.28800E+3	3.68530E+0	1.38253E+1	2.67786E+2
6.32000E+2	0.00000E+0	7.37399E-3	1.97847E-3	1.02417E-4	9.22000E-7	4.66365E+0	6.28500E+3	3.67520E+0	1.38640E+1	2.67821E+2
6.33000E+2	0.00000E+0	7.37416E-3	1.97822E-3	1.01833E-4	9.21400E-7	4.66237E+0	6.28700E+3	3.66830E+0	1.37846E+1	2.67781E+2
6.34000E+2	0.00000E+0	7.37431E-3	1.97823E-3	1.01823E-4	9.25900E-7	4.66237E+0	6.28700E+3	3.66170E+0	1.37829E+1	2.67777E+2
6.35000E+2	0.00000E+0	7.37470E-3	1.97749E-3	1.01546E-4	9.18600E-7	4.66301E+0	6.28600E+3	3.65490E+0	1.37447E+1	2.67663E+2
6.36000E+2	0.00000E+0	7.37494E-3	1.97766E-3	1.00518E-4	8.56300E-7	4.66301E+0	6.28600E+3	3.64920E+0	1.36052E+1	2.67676E+2
6.37000E+2	0.00000E+0	7.37361E-3	1.97438E-3	1.00098E-4	8.41700E-7	4.66237E+0	6.28700E+3	3.64220E+0	1.35507E+1	2.67281E+2
6.38000E+2	0.00000E+0	7.37026E-3	1.96823E-3	9.33559E-5	5.75500E-7	4.65856E+0	6.29300E+3	3.63550E+0	1.26438E+1	2.66569E+2
6.39000E+2	0.00000E+0	7.36819E-3	1.96424E-3	9.26988E-5	5.82800E-7	4.66301E+0	6.28600E+3	3.62860E+0	1.25583E+1	2.66104E+2
6.40000E+2	0.00000E+0	7.36848E-3	1.96400E-3	9.33010E-5	5.67100E-7	4.66429E+0	6.28700E+3	3.62190E+0	1.26394E+1	2.66061E+2
6.41000E+2	0.00000E+0	7.36877E-3	1.96459E-3	9.42600E-5	6.08700E-7	4.66811E+0	6.27800E+3	3.61570E+0	1.27688E+1	2.66131E+2
6.42000E+2	0.00000E+0	7.36857E-3	1.96385E-3	9.29420E-5	5.72700E-7	4.66684E+0	6.28000E+3	3.60890E+0	1.25906E+1	2.66037E+2
6.43000E+2	0.00000E+0	7.36903E-3	1.96345E-3	9.23240E-5	5.50800E-7	4.66237E+0	6.28400E+3	3.60250E+0	1.25061E+1	2.65967E+2
6.44000E+2	0.00000E+0	7.37169E-3	1.96867E-3	9.76994E-5	9.28700E-7	4.66110E+0	6.28900E+3	3.59590E+0	1.32295E+1	2.66578E+2
6.45000E+2	0.00000E+0	7.36965E-3	1.96437E-3	9.23469E-5	5.54200E-7	4.66429E+0	6.28400E+3	3.58880E+0	1.25082E+1	2.66069E+2
6.46000E+2	0.00000E+0	7.36987E-3	1.96475E-3	9.72952E-5	7.42300E-7	4.66429E+0	6.28500E+3	3.57920E+0	1.31780E+1	2.66113E+2
6.47000E+2	0.00000E+0	7.37345E-3	1.97041E-3	9.90370E-5	8.31600E-7	4.66365E+0	6.28500E+3	3.57270E+0	1.34074E+1	2.66749E+2
6.48000E+2	0.00000E+0	7.37424E-3	1.97167E-3	9.72457E-5	7.44500E-7	4.66301E+0	6.28600E+3	3.56600E+0	1.31635E+1	2.66891E+2
6.49000E+2	0.00000E+0	7.37527E-3	1.97308E-3	9.76015E-5	7.79900E-7	4.66301E+0	6.28600E+3	3.55950E+0	1.32098E+1	2.67045E+2
6.50000E+2	0.00000E+0	7.37310E-3	1.96907E-3	9.30029E-5	6.17600E-7	4.66365E+0	6.28500E+3	3.55290E+0	1.25911E+1	2.66580E+2
6.51000E+2	0.00000E+0	7.37261E-3	1.96757E-3	9.40250E-5	6.73800E-7	4.66429E+0	6.28400E+3	3.54640E+0	1.27303E+1	2.66395E+2
6.52000E+2	0.00000E+0	7.37326E-3	1.96873E-3	9.45891E-5	6.85600E-7	4.66492E+0	6.28300E+3	3.53960E+0	1.28056E+1	2.66529E+2
6.53000E+2	0.00000E+0	7.37400E-3	1.96891E-3	9.50438E-5	7.27100E-7	4.66492E+0	6.28300E+3	3.53290E+0	1.28658E+1	2.66526E+2
6.54000E+2	0.00000E+0	7.37378E-3	1.96809E-3	9.26760E-5	6.24900E-7	4.66429E+0	6.28400E+3	3.52610E+0	1.25457E+1	2.66423E+2
6.55000E+2	0.00000E+0	7.37166E-3	1.96402E-3	9.23627E-5	6.12600E-7	4.66237E+0	6.28700E+3	3.51940E+0	1.25069E+1	2.65949E+2
6.56000E+2	0.00000E+0	7.37232E-3	1.96529E-3	9.37748E-5	6.35100E-7	4.66301E+0	6.28600E+3	3.51320E+0	1.26970E+1	2.66097E+2
6.57000E+2	0.00000E+0	7.37373E-3	1.96773E-3	9.51499E-5	7.17000E-7	4.66301E+0	6.28600E+3	3.50700E+0	1.28807E+1	2.66376E+2
6.58000E+2	0.00000E+0	7.37547E-3	1.97106E-3	9.53261E-5	7.37200E-7	4.66429E+0	6.28400E+3	3.50000E+0	1.29015E+1	2.66765E+2
6.59000E+2	0.00000E+0	7.37469E-3	1.96875E-3	9.49976E-5	7.04700E-7	4.66429E+0	6.28400E+3	3.49000E+0	1.28584E+1	2.66480E+2
6.60000E+2	0.00000E+0	7.37568E-3	1.97027E-3	9.42801E-5	7.21500E-7	4.66429E+0	6.28400E+3	3.48320E+0	1.27596E+1	2.66650E+2
6.61000E+2	0.00000E+0	7.37559E-3	1.96941E-3	9.39624E-5	7.04100E-7	4.66429E+0	6.28400E+3	3.47640E+0	1.27167E+1	2.66536E+2
6.62000E+2	0.00000E+0	7.37645E-3	1.97007E-3	9.49709E-5	7.59700E-7	4.66429E+0	6.28400E+3	3.46970E+0	1.28517E+1	2.66595E+2
6.63000E+2	0.00000E+0	7.37763E-3	1.97231E-3	9.54202E-5	7.81000E-7	4.66492E+0	6.28300E+3	3.46340E+0	1.29104E+1	2.66856E+2
6.64000E+2	0.00000E+0	7.37764E-3	1.97159E-3	9.44933E-5	7.74900E-7	4.66620E+0	6.28100E+3	3.45720E+0	1.27850E+1	2.66757E+2
6.65000E+2	0.00000E+0	7.37712E-3	1.97032E-3	9.41615E-5	7.70900E-7	4.66684E+0	6.28000E+3	3.45040E+0	1.27410E+1	2.66605E+2
6.66000E+2	0.00000E+0	7.37640E-3	1.96856E-3	9.32999E-5	7.35600E-7	4.66556E+0	6.28200E+3	3.44370E+0	1.26257E+1	2.66392E+2
6.67000E+2	0.00000E+0	7.37647E-3	1.96819E-3	9.25155E-5	7.02400E-7	4.66492E+0	6.28300E+3	3.43690E+0	1.25194E+1	2.66339E+2
6.68000E+2	0.00000E+0	7.37590E-3	1.96770E-3	9.23561E-5	6.79400E-7	4.66684E+0	6.28000E+3	3.43020E+0	1.24988E+1	2.66294E+2
6.69000E+2	0.00000E+0	7.37543E-3	1.96623E-3	9.07770E-5	6.51300E-7	4.66492E+0	6.28300E+3	3.42330E+0	1.22859E+1	2.66112E+2
6.70000E+2	0.00000E+0	7.37506E-3	1.96428E-3	9.02211E-5	6.32800E-7	4.66429E+0	6.28400E+3	3.41720E+0	1.22112E+1	2.65862E+2
6.71000E+2	0.00000E+0	7.37464E-3	1.96417E-3	8.92426E-5	5.82800E-7	4.66429E+0	6.28400E+3	3.41100E+0	1.20795E+1	2.65862E+2
6.72000E+2	0.00000E+0	7.37275E-3	1.96070E-3	8.88281E-5	5.59800E-7	4.66492E+0	6.28300E+3	3.40420E+0	1.20265E+1	2.65460E+2
6.73000E+2	0.00000E+0	7.37341E-3	1.96058E-3	8.79605E-5	5.79500E-7	4.66556E+0	6.28200E+3	3.39390E+0	1.19080E+1	2.65420E+2
6.74000E+2	0.00000E+0	7.37325E-3	1.96058E-3	8.82063E-5	5.50800E-7	4.66492E+0	6.28300E+3	3.38710E+0	1.19415E+1	2.65425E+2
6.75000E+2	0.00000E+0	7.37386E-3	1.96029E-3	8.78343E-5	5.49700E-7	4.66811E+0	6.27800E+3	3.38030E+0	1.18901E+1	2.65365E+2
6.76000E+2	0.00000E+0	7.37380E-3	1.96052E-3	9.01923E-5	5.96300E-7	4.66748E+0	6.27900E+3	3.37370E+0	1.22094E+1	2.65398E+2
6.77000E+2	0.00000E+0	7.37852E-3	1.97031E-3	9.46701E-5	7.98400E-7	4.66748E+0	6.27900E+3	3.36790E+0	1.28074E+1	2.66553E+2
6.78000E+2	0.00000E+0	7.38060E-3	1.97258E-3	9.42670E-5	8.31000E-7	4.66684E+0	6.28000E+3	3.36110E+0	1.27493E+1	2.66784E+2
6.79000E+2	0.00000E+0	7.38083E-3	1.97246E-3	9.45434E-5	8.51200E-7	4.66556E+0	6.28200E+3	3.35430E+0	1.27863E+1	2.66760E+2
6.80000E+2	0.00000E+0	7.38084E-3	1.97234E-3	9.36410E-5	8.38300E-7	4.66492E+0	6.28300E+3	3.34740E+0	1.26642E+1	2.66743E+2
6.81000E+2	0.00000E+0	7.38088E-3	1.97212E-3	9.35300E-5	8.24800E-7	4.66620E+0	6.28100E+3	3.34070E+0	1.26491E+1	2.66712E+2
6.82000E+2	0.00000E+0	7.38064E-3	1.97124E-3	9.34647E-5	8.15300E-7	4.66620E+0	6.28100E+3	3.33410E+0	1.26407E+1	2.66601E+2
6.83000E+2	0.00000E+0	7.38173E-3	1.97276E-3	9.43454E-5	8.57400E-7	4.66556E+0	6.28200E+3	3.32720E+0	1.27579E+1	2.66767E+2
6.84000E+2	0.00000E+0	7.38158E-3	1.97277E-3	9.36486E-5	8.52400E-7	4.66620E+0	6.28100E+3	3.32110E+0	1.26640E+1	2.66775E+2
6.85000E+2	0.00000E+0	7.38212E-3	1.97322E-3	9.41708E-5	8.92200E-7	4.66620E+0	6.28100E+3	3.31490E+0	1.27336E+1	2.66816E+2
6.86000E+2	0.00000E+0	7.38088E-3	1.97084E-3	9.18998E-5	7.94500E-7	4.66620E+0	6.28100E+3	3.30460E+0	1.24287E+1	2.66539E+2
6.87000E+2	0.00000E+0	7.38188E-3	1.97194E-3	9.31193E-5	8.37200E-7	4.66684E+0	6.28000E+3	3.29780E+0	1.25919E+1	2.66652E+2
6.88000E+2	0.00000E+0	7.38220E-3	1.97192E-3	9.26771E-5	8.75400E-7	4.66620E+0	6.28100E+3	3.29110E+0	1.25315E+1	2.66637E+2
6.89000E+2	0.00000E+0	7.38249E-3	1.97283E-3	9.31715E-5	8.92800E-7	4.66620E+0	6.28100E+3	3.28430E+0	1.25979E+1	2.66751E+2
6.90000E+2	0.00000E+0	7.38322E-3	1.97173E-3	9.33178E-5	8.83200E-7	4.66811E+0	6.27800E+3	3.27810E+0	1.26164E+1	2.66574E+2
6.91000E+2	0.00000E+0	7.38284E-3	1.97270E-3	9.34870E-5	8.95000E-7	4.66875E+0	6.27700E+3	3.27190E+0	1.26400E+1	2.66720E+2
6.92000E+2	0.00000E+0	7.38371E-3	1.97243E-3	9.36176E-5	9.00100E-7	4.66684E+0	6.28000E+3	3.26490E+0	1.26561E+1	2.66652E+2
6.93000E+2	0.00000E+0	7.38354E-3	1.97237E-3	9.33538E-5	8.73700E-7	4.66684E+0	6.28100E+3	3.25830E+0	1.26207E+1	2.66650E+2
6.94000E+2	0.00000E+0	7.38304E-3	1.97211E-3	9.09837E-5	8.50100E-7	4.66684E+0	6.28000E+3	3.25140E+0	1.23012E+1	2.66633E+2
6.95000E+2	0.00000E+0	7.38201E-3	1.96914E-3	9.09522E-5	8.61300E-7	4.66684E+0	6.28000E+3	3.24470E+0	1.22986E+1	2.66268E+2
6.96000E+2	0.00000E+0	7.38239E-3	1.96952E-3	9.12535E-5	8.58500E-7	4.66748E+0	6.27900E+3	3.23780E+0	1.23387E+1	2.66306E+2
6.97000E+2	0.00000E+0	7.38372E-3	1.97233E-3	9.17540E-5	8.56800E-7	4.66748E+0	6.27900E+3	3.23220E+0	1.24042E+1	2.66639E+2
6.98000E+2	0.00000E+0	7.38371E-3	1.97159E-3	9.20086E-5	8.68600E-7	4.66748E+0	6.27900E+3	3.22520E+0	1.24386E+1	2.66538E+2
6.99000E+2	0.00000E+0	7.38406E-3	1.97160E-3	9.20058E-5	8.73700E-7	4.66684E+0	6.28000E+3	3.21850E+0	1.24376E+1	2.66528E+2
7.00000E+2	0.00000E+0	7.38380E-3	1.97104E-3	9.02777E-5	8.38300E-7	4.66811E+0	6.27800E+3	3.20830E+0	1.22044E+1	2.66460E+2
7.01000E+2	0.00000E+0	7.38327E-3	1.96818E-3	9.06770E-5	8.35500E-7	4.66811E+0	6.27800E+3	3.20170E+0	1.22593E+1	2.66094E+2
7.02000E+2	0.00000E+0	7.38338E-3	1.96922E-3	9.03658E-5	8.48400E-7	4.66875E+0	6.27700E+3	3.19550E+0	1.22170E+1	2.66230E+2
7.03000E+2	0.00000E+0	7.38379E-3	1.96875E-3	9.01140E-5	8.56300E-7	4.66875E+0	6.27800E+3	3.18930E+0	1.21823E+1	2.66151E+2
7.04000E+2	0.00000E+0	7.38340E-3	1.96874E-3	8.99905E-5	8.46700E-7	4.66684E+0	6.28000E+3	3.18250E+0	1.21663E+1	2.66164E+2
7.05000E+2	0.00000E+0	7.38411E-3	1.96819E-3	9.00025E-5	8.40600E-7	4.66684E+0	6.28000E+3	3.17560E+0	1.21667E+1	2.66064E+2
7.06000E+2	0.00000E+0	7.38365E-3	1.96870E-3	8.97261E-5	8.52400E-7	4.66748E+0	6.27800E+3	3.16890E+0	1.21301E+1	2.66150E+2
7.07000E+2	0.00000E+0	7.38380E-3	1.96815E-3	8.97310E-5	8.58500E-7	4.66875E+0	6.27700E+3	3.16210E+0	1.21305E+1	2.66070E+2
7.08000E+2	0.00000E+0	7.38370E-3	1.96828E-3	8.94025E-5	8.51200E-7	4.66748E+0	6.27900E+3	3.15540E+0	1.20863E+1	2.66091E+2
7.09000E+2	0.00000E+0	7.38397E-3	1.96838E-3	8.93149E-5	8.49000E-7	4.66811E+0	6.27800E+3	3.14850E+0	1.20740E+1	2.66094E+2
7.10000E+2	0.00000E+0	7.38397E-3	1.96772E-3	8.70793E-5	7.64200E-7	4.66939E+0	6.27600E+3	3.14300E+0	1.17718E+1	2.66005E+2
7.11000E+2	0.00000E+0	7.37988E-3	1.95898E-3	8.57177E-5	7.19800E-7	4.67387E+0	6.26900E+3	3.13600E+0	1.15941E+1	2.64971E+2
7.12000E+2	0.00000E+0	7.37986E-3	1.95842E-3	8.31356E-5	6.19300E-7	4.67067E+0	6.27500E+3	3.12930E+0	1.12449E+1	2.64896E+2
7.13000E+2	0.00000E+0	7.38450E-3	1.96754E-3	8.82879E-5	8.70300E-7	4.66748E+0	6.27900E+3	3.11910E+0	1.19343E+1	2.65962E+2
7.14000E+2	0.00000E+0	7.38474E-3	1.96746E-3	8.81808E-5	8.64100E-7	4.66811E+0	6.27800E+3	3.11240E+0	1.19195E+1	2.65943E+2
7.15000E+2	0.00000E+0	7.38497E-3	1.96723E-3	8.81574E-5	8.49500E-7	4.66939E+0	6.27600E+3	3.10550E+0	1.19159E+1	2.65903E+2
7.16000E+2	0.00000E+0	7.38564E-3	1.96722E-3	8.83146E-5	8.61300E-7	4.66939E+0	6.27600E+3	3.10000E+0	1.19361E+1	2.65878E+2
7.17000E+2	0.00000E+0	7.38531E-3	1.96696E-3	8.77483E-5	8.34900E-7	4.66748E+0	6.27900E+3	3.09310E+0	1.18601E+1	2.65854E+2
7.18000E+2	0.00000E+0	7.38535E-3	1.96718E-3	8.71086E-5	8.32700E-7	4.66811E+0	6.27800E+3	3.08620E+0	1.17736E+1	2.65884E+2
7.19000E+2	0.00000E+0	7.38452E-3	1.96564E-3	8.68519E-5	7.97300E-7	4.66811E+0	6.27800E+3	3.07950E+0	1.17402E+1	2.65705E+2
7.20000E+2	0.00000E+0	7.38449E-3	1.96517E-3	8.37067E-5	6.59800E-7	4.67067E+0	6.28000E+3	3.07260E+0	1.13151E+1	2.65642E+2
7.21000E+2	0.00000E+0	7.38019E-3	1.95619E-3	8.08880E-5	5.60400E-7	4.66748E+0	6.27900E+3	3.06600E+0	1.09404E+1	2.64582E+2
7.22000E+2	0.00000E+0	7.38052E-3	1.95620E-3	8.08238E-5	5.57000E-7	4.66875E+0	6.27700E+3	3.05910E+0	1.09312E+1	2.64572E+2
7.23000E+2	0.00000E+0	7.38068E-3	1.95670E-3	8.06301E-5	5.40200E-7	4.66939E+0	6.27600E+3	3.05290E+0	1.09048E+1	2.64634E+2
7.24000E+2	0.00000E+0	7.38079E-3	1.95547E-3	8.06165E-5	5.52500E-7	4.67067E+0	6.27400E+3	3.04690E+0	1.09028E+1	2.64463E+2
7.25000E+2	0.00000E+0	7.38062E-3	1.95545E-3	8.05986E-5	5.67100E-7	4.66811E+0	6.27800E+3	3.04000E+0	1.09006E+1	2.64467E+2
7.26000E+2	0.00000E+0	7.38045E-3	1.95564E-3	8.03424E-5	5.20500E-7	4.66939E+0	6.27600E+3	3.03320E+0	1.08663E+1	2.64499E+2
7.27000E+2	0.00000E+0	7.38097E-3	1.95500E-3	7.99622E-5	5.31200E-7	4.66939E+0	6.27700E+3	3.02300E+0	1.08141E+1	2.64394E+2
7.28000E+2	0.00000E+0	7.38118E-3	1.95496E-3	7.97571E-5	5.13200E-7	4.66748E+0	6.27900E+3	3.01640E+0	1.07860E+1	2.64381E+2
7.29000E+2	0.00000E+0	7.38129E-3	1.95514E-3	8.01934E-5	5.44100E-7	4.66875E+0	6.27700E+3	3.00950E+0	1.08449E+1	2.64401E+2
7.30000E+2	0.00000E+0	7.38112E-3	1.95512E-3	7.92333E-5	5.32300E-7	4.66939E+0	6.27600E+3	3.00330E+0	1.07153E+1	2.64405E+2
7.31000E+2	0.00000E+0	7.38139E-3	1.95512E-3	7.92643E-5	5.41800E-7	4.66939E+0	6.27600E+3	2.99730E+0	1.07191E+1	2.64394E+2
7.32000E+2	0.00000E+0	7.38127E-3	1.95527E-3	7.97065E-5	5.54200E-7	4.66620E+0	6.28100E+3	2.99030E+0	1.07790E+1	2.64419E+2
7.33000E+2	0.00000E+0	7.38210E-3	1.95478E-3	7.97087E-5	5.57600E-7	4.67003E+0	6.27500E+3	2.98360E+0	1.07781E+1	2.64323E+2
7.34000E+2	0.00000E+0	7.38161E-3	1.95498E-3	8.01509E-5	5.91300E-7	4.66811E+0	6.27600E+3	2.97680E+0	1.08386E+1	2.64368E+2
7.35000E+2	0.00000E+0	7.38201E-3	1.95472E-3	7.89162E-5	5.49700E-7	4.66939E+0	6.27600E+3	2.96990E+0	1.06711E+1	2.64318E+2
7.36000E+2	0.00000E+0	7.38164E-3	1.95448E-3	8.21407E-5	6.91800E-7	4.67901E+0	6.26100E+3	2.96390E+0	1.11077E+1	2.64299E+2
7.37000E+2	0.00000E+0	7.38394E-3	1.95858E-3	7.88683E-5	5.43000E-7	4.67195E+0	6.27200E+3	2.95670E+0	1.06618E+1	2.64771E+2
7.38000E+2	0.00000E+0	7.38200E-3	1.95426E-3	7.82797E-5	5.37900E-7	4.66748E+0	6.27900E+3	2.95080E+0	1.05850E+1	2.64257E+2
7.39000E+2	0.00000E+0	7.38265E-3	1.95453E-3	7.95140E-5	5.68200E-7	4.66939E+0	6.27500E+3	2.94370E+0	1.07510E+1	2.64270E+2
7.40000E+2	0.00000E+0	7.38284E-3	1.95485E-3	8.08972E-5	6.45700E-7	4.66939E+0	6.27600E+3	2.93420E+0	1.09377E+1	2.64306E+2
7.41000E+2	0.00000E+0	7.38556E-3	1.95892E-3	8.28930E-5	7.52400E-7	4.66939E+0	6.27600E+3	2.92720E+0	1.12035E+1	2.64760E+2
7.42000E+2	0.00000E+0	7.38529E-3	1.95846E-3	7.93791E-5	5.84500E-7	4.66811E+0	6.27400E+3	2.92040E+0	1.07289E+1	2.64706E+2
7.43000E+2	0.00000E+0	7.38309E-3	1.95477E-3	7.76607E-5	5.45800E-7	4.67003E+0	6.27500E+3	2.91370E+0	1.04998E+1	2.64286E+2
7.44000E+2	0.00000E+0	7.38323E-3	1.95390E-3	7.80023E-5	5.54800E-7	4.66365E+0	6.28500E+3	2.90750E+0	1.05458E+1	2.64163E+2
7.45000E+2	0.00000E+0	7.38326E-3	1.95334E-3	7.77853E-5	5.62600E-7	4.66748E+0	6.27700E+3	2.90130E+0	1.05164E+1	2.64087E+2
7.46000E+2	0.00000E+0	7.38373E-3	1.95354E-3	7.73099E-5	5.55300E-7	4.66748E+0	6.27900E+3	2.89460E+0	1.04515E+1	2.64097E+2
7.47000E+2	0.00000E+0	7.38369E-3	1.95408E-3	7.69160E-5	5.31200E-7	4.67003E+0	6.27500E+3	2.88780E+0	1.03983E+1	2.64172E+2
7.48000E+2	0.00000E+0	7.38545E-3	1.95725E-3	7.71782E-5	5.28900E-7	4.67067E+0	6.27400E+3	2.88090E+0	1.04312E+1	2.64537E+2
7.49000E+2	0.00000E+0	7.38717E-3	1.95946E-3	8.16593E-5	7.22100E-7	4.67003E+0	6.27500E+3	2.87420E+0	1.10343E+1	2.64774E+2
7.50000E+2	0.00000E+0	7.38850E-3	1.96260E-3	8.22141E-5	7.53500E-7	4.67067E+0	6.27400E+3	2.86740E+0	1.11073E+1	2.65151E+2
7.51000E+2	0.00000E+0	7.38930E-3	1.96290E-3	8.23403E-5	7.67000E-7	4.66939E+0	6.27500E+3	2.86070E+0	1.11231E+1	2.65163E+2
7.52000E+2	0.00000E+0	7.38951E-3	1.96352E-3	8.20167E-5	7.83800E-7	4.66939E+0	6.27600E+3	2.85490E+0	1.10791E+1	2.65239E+2
7.53000E+2	0.00000E+0	7.38908E-3	1.96209E-3	8.18704E-5	7.74300E-7	4.67067E+0	6.27400E+3	2.84820E+0	1.10600E+1	2.65061E+2
7.54000E+2	0.00000E+0	7.38945E-3	1.96288E-3	8.19150E-5	7.89500E-7	4.67003E+0	6.27500E+3	2.83790E+0	1.10654E+1	2.65154E+2
7.55000E+2	0.00000E+0	7.38994E-3	1.96321E-3	8.15598E-5	7.74300E-7	4.67003E+0	6.27500E+3	2.83130E+0	1.10167E+1	2.65182E+2
7.56000E+2	0.00000E+0	7.38974E-3	1.96305E-3	8.18513E-5	7.92800E-7	4.67003E+0	6.27500E+3	2.82450E+0	1.10564E+1	2.65168E+2
7.57000E+2	0.00000E+0	7.39043E-3	1.96379E-3	8.16941E-5	7.94500E-7	4.67067E+0	6.27400E+3	2.81780E+0	1.10341E+1	2.65243E+2
7.58000E+2	0.00000E+0	7.39062E-3	1.96281E-3	8.17170E-5	7.91100E-7	4.67067E+0	6.27400E+3	2.81150E+0	1.10369E+1	2.65103E+2
7.59000E+2	0.00000E+0	7.39049E-3	1.96297E-3	8.16696E-5	8.13600E-7	4.67003E+0	6.27500E+3	2.80540E+0	1.10307E+1	2.65130E+2
7.60000E+2	0.00000E+0	7.39059E-3	1.96326E-3	8.15141E-5	8.02900E-7	4.67067E+0	6.27400E+3	2.79850E+0	1.10096E+1	2.65164E+2
7.61000E+2	0.00000E+0	7.39075E-3	1.96243E-3	8.12160E-5	8.11400E-7	4.67067E+0	6.27400E+3	2.79180E+0	1.09691E+1	2.65047E+2
7.62000E+2	0.00000E+0	7.39095E-3	1.96321E-3	8.14613E-5	8.09100E-7	4.67067E+0	6.27400E+3	2.78490E+0	1.10019E+1	2.65145E+2
7.63000E+2	0.00000E+0	7.39111E-3	1.96323E-3	8.12133E-5	8.21500E-7	4.67131E+0	6.27300E+3	2.77820E+0	1.09682E+1	2.65143E+2
