Name: Mohamed
Sample: PST194M1
Measuring Station: 10T
Start Date/Time: 11/04/2017 / 12:49:43
Actual time: 11/04/2017 / 12:49:45

Comment:
Rref=998.2Ohm
Cooldwon gross HB
I(9,A) A1ch1
R1(E,10) A1ch2 Rxy
R2(E,B) A1ch1 Rxx

Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.803000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
7.389095E-3 1.934256E-3 1.808208E-4 6.873000E-7 4.643989E+0 6.316000E+3 8.025300E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
1.09500E+3	0.00000E+0	7.54238E-3	1.83973E-3	2.80424E-5	7.13100E-7	4.69967E+0	6.22900E+3	4.98900E-1	3.71129E+0	2.43481E+2
1.09600E+3	0.00000E+0	7.54251E-3	1.83941E-3	2.75311E-5	7.04700E-7	4.69902E+0	6.23000E+3	4.92200E-1	3.64355E+0	2.43434E+2
1.09700E+3	0.00000E+0	7.54222E-3	1.83926E-3	2.70568E-5	7.05800E-7	4.69513E+0	6.23600E+3	4.86000E-1	3.58092E+0	2.43423E+2
1.09800E+3	0.00000E+0	7.54220E-3	1.83990E-3	2.76176E-5	7.01900E-7	4.69773E+0	6.23200E+3	4.79800E-1	3.65515E+0	2.43507E+2
1.09900E+3	0.00000E+0	7.54243E-3	1.83937E-3	2.72047E-5	7.01300E-7	4.69643E+0	6.23400E+3	4.73100E-1	3.60040E+0	2.43431E+2
1.10000E+3	0.00000E+0	7.54225E-3	1.83938E-3	2.75311E-5	7.01300E-7	4.70032E+0	6.22800E+3	4.66200E-1	3.64368E+0	2.43438E+2
1.10100E+3	0.00000E+0	7.54244E-3	1.83904E-3	2.68256E-5	7.00200E-7	4.69449E+0	6.23700E+3	4.59400E-1	3.55022E+0	2.43387E+2
1.10200E+3	0.00000E+0	7.54266E-3	1.83955E-3	2.72216E-5	7.01300E-7	4.69967E+0	6.22900E+3	4.52700E-1	3.60252E+0	2.43448E+2
1.10300E+3	0.00000E+0	7.54262E-3	1.83922E-3	2.68968E-5	7.07500E-7	4.69708E+0	6.23300E+3	4.45800E-1	3.55956E+0	2.43405E+2
1.10400E+3	0.00000E+0	7.54286E-3	1.83888E-3	2.67505E-5	7.07500E-7	4.69902E+0	6.23100E+3	4.39600E-1	3.54008E+0	2.43352E+2
1.10500E+3	0.00000E+0	7.54273E-3	1.83944E-3	2.65846E-5	7.00700E-7	4.69513E+0	6.23600E+3	4.30100E-1	3.51819E+0	2.43431E+2
1.10600E+3	0.00000E+0	7.54300E-3	1.83927E-3	2.67048E-5	7.03000E-7	4.69708E+0	6.23300E+3	4.23200E-1	3.53397E+0	2.43399E+2
1.10700E+3	0.00000E+0	7.54307E-3	1.83946E-3	2.63893E-5	7.09200E-7	4.69838E+0	6.23100E+3	4.16400E-1	3.49218E+0	2.43422E+2
1.10800E+3	0.00000E+0	7.54282E-3	1.83974E-3	2.63502E-5	7.07500E-7	4.69902E+0	6.23000E+3	4.09600E-1	3.48713E+0	2.43468E+2
1.10900E+3	0.00000E+0	7.54258E-3	1.83922E-3	2.61456E-5	6.94600E-7	4.69773E+0	6.23200E+3	4.02800E-1	3.46016E+0	2.43406E+2
1.11000E+3	0.00000E+0	7.54226E-3	1.83914E-3	2.56523E-5	6.95700E-7	4.70097E+0	6.22700E+3	3.96700E-1	3.39502E+0	2.43406E+2
1.11100E+3	0.00000E+0	7.54306E-3	1.83941E-3	2.60711E-5	6.85600E-7	4.69773E+0	6.23200E+3	3.90400E-1	3.45008E+0	2.43416E+2
1.11200E+3	0.00000E+0	7.54335E-3	1.83909E-3	2.56925E-5	6.90600E-7	4.69643E+0	6.23500E+3	3.83600E-1	3.39985E+0	2.43364E+2
1.11300E+3	0.00000E+0	7.54316E-3	1.83946E-3	2.54755E-5	7.12000E-7	4.69513E+0	6.23600E+3	3.76800E-1	3.37122E+0	2.43420E+2
1.11400E+3	0.00000E+0	7.54304E-3	1.83859E-3	2.55163E-5	6.96800E-7	4.69578E+0	6.23500E+3	3.70000E-1	3.37667E+0	2.43308E+2
1.11500E+3	0.00000E+0	7.54277E-3	1.83876E-3	2.45780E-5	7.10300E-7	4.69708E+0	6.23400E+3	3.63300E-1	3.25262E+0	2.43338E+2
1.11600E+3	0.00000E+0	7.54304E-3	1.83944E-3	2.51323E-5	7.05800E-7	4.69513E+0	6.23600E+3	3.56500E-1	3.32586E+0	2.43420E+2
1.11700E+3	0.00000E+0	7.54291E-3	1.83855E-3	2.47368E-5	7.01300E-7	4.69773E+0	6.23200E+3	3.50300E-1	3.27357E+0	2.43307E+2
1.11800E+3	0.00000E+0	7.54362E-3	1.83867E-3	2.50104E-5	7.03600E-7	4.69708E+0	6.23300E+3	3.43900E-1	3.30947E+0	2.43300E+2
1.11900E+3	0.00000E+0	7.54330E-3	1.83847E-3	2.47395E-5	7.09200E-7	4.69578E+0	6.23500E+3	3.33800E-1	3.27376E+0	2.43283E+2
1.12000E+3	0.00000E+0	7.54317E-3	1.83864E-3	2.43027E-5	7.07500E-7	4.70162E+0	6.22600E+3	3.26900E-1	3.21602E+0	2.43310E+2
1.12100E+3	0.00000E+0	7.54337E-3	1.83852E-3	2.46449E-5	7.12500E-7	4.69513E+0	6.23600E+3	3.20000E-1	3.26121E+0	2.43289E+2
1.12200E+3	0.00000E+0	7.54332E-3	1.83931E-3	2.42217E-5	7.14800E-7	4.69643E+0	6.23400E+3	3.14100E-1	3.20523E+0	2.43394E+2
1.12300E+3	0.00000E+0	7.54330E-3	1.83918E-3	2.40449E-5	7.14800E-7	4.70032E+0	6.22800E+3	3.06800E-1	3.18185E+0	2.43377E+2
1.12400E+3	0.00000E+0	7.54336E-3	1.83867E-3	2.42761E-5	7.09200E-7	4.69967E+0	6.22900E+3	3.00900E-1	3.21242E+0	2.43308E+2
1.12500E+3	0.00000E+0	7.54330E-3	1.83875E-3	2.34226E-5	7.10300E-7	4.69449E+0	6.23700E+3	2.93500E-1	3.09950E+0	2.43321E+2
1.12600E+3	0.00000E+0	7.54319E-3	1.83913E-3	2.37561E-5	7.17000E-7	4.69643E+0	6.23400E+3	2.87500E-1	3.14368E+0	2.43375E+2
1.12700E+3	0.00000E+0	7.54363E-3	1.83853E-3	2.34106E-5	7.12500E-7	4.69513E+0	6.23600E+3	2.80300E-1	3.09777E+0	2.43281E+2
1.12800E+3	0.00000E+0	7.54350E-3	1.83919E-3	2.35238E-5	7.17600E-7	4.69708E+0	6.23300E+3	2.74300E-1	3.11281E+0	2.43372E+2
1.12900E+3	0.00000E+0	7.54343E-3	1.83843E-3	2.27041E-5	7.10900E-7	4.69578E+0	6.23500E+3	2.67100E-1	3.00437E+0	2.43275E+2
1.13000E+3	0.00000E+0	7.54311E-3	1.83883E-3	2.32023E-5	7.07500E-7	4.69708E+0	6.23300E+3	2.61100E-1	3.07042E+0	2.43337E+2
1.13100E+3	0.00000E+0	7.54359E-3	1.83873E-3	2.28700E-5	7.16500E-7	4.69838E+0	6.23100E+3	2.53800E-1	3.02626E+0	2.43309E+2
1.13200E+3	0.00000E+0	7.54341E-3	1.83840E-3	2.33122E-5	7.11400E-7	4.69838E+0	6.23200E+3	2.47800E-1	3.08484E+0	2.43270E+2
1.13300E+3	0.00000E+0	7.54326E-3	1.83848E-3	2.29412E-5	7.19300E-7	4.69449E+0	6.23700E+3	2.37700E-1	3.03581E+0	2.43286E+2
1.13400E+3	0.00000E+0	7.54326E-3	1.83832E-3	2.27976E-5	7.10900E-7	4.69449E+0	6.23700E+3	2.30800E-1	3.01681E+0	2.43265E+2
1.13500E+3	0.00000E+0	7.54367E-3	1.83850E-3	2.24783E-5	7.17600E-7	4.69449E+0	6.23700E+3	2.24400E-1	2.97439E+0	2.43275E+2
1.13600E+3	0.00000E+0	7.54370E-3	1.83913E-3	2.24876E-5	7.04700E-7	4.69643E+0	6.23400E+3	2.17600E-1	2.97561E+0	2.43357E+2
1.13700E+3	0.00000E+0	7.54381E-3	1.83851E-3	2.20883E-5	6.99600E-7	4.69513E+0	6.23600E+3	2.10800E-1	2.92273E+0	2.43272E+2
1.13800E+3	0.00000E+0	7.54368E-3	1.83857E-3	2.19985E-5	6.97900E-7	4.69449E+0	6.23700E+3	2.04100E-1	2.91090E+0	2.43284E+2
1.13900E+3	0.00000E+0	7.54338E-3	1.83836E-3	2.18403E-5	7.09700E-7	4.69319E+0	6.23900E+3	1.98300E-1	2.89008E+0	2.43266E+2
1.14000E+3	0.00000E+0	7.54442E-3	1.83830E-3	2.20361E-5	7.12000E-7	4.69449E+0	6.23700E+3	1.91400E-1	2.91559E+0	2.43225E+2
1.14100E+3	0.00000E+0	7.54368E-3	1.83856E-3	2.16820E-5	7.05200E-7	4.69708E+0	6.23300E+3	1.84700E-1	2.86902E+0	2.43284E+2
1.14200E+3	0.00000E+0	7.54375E-3	1.83836E-3	2.18022E-5	7.12500E-7	4.69773E+0	6.23200E+3	1.77900E-1	2.88490E+0	2.43255E+2
1.14300E+3	0.00000E+0	7.54352E-3	1.83861E-3	2.16934E-5	7.09700E-7	4.69902E+0	6.23000E+3	1.71200E-1	2.87059E+0	2.43295E+2
1.14400E+3	0.00000E+0	7.54430E-3	1.83837E-3	2.13991E-5	7.13100E-7	4.69384E+0	6.23800E+3	1.64300E-1	2.83135E+0	2.43238E+2
1.14500E+3	0.00000E+0	7.54380E-3	1.83832E-3	2.13975E-5	7.16500E-7	4.69708E+0	6.23300E+3	1.58200E-1	2.83133E+0	2.43248E+2
1.14600E+3	0.00000E+0	7.54340E-3	1.83818E-3	2.09134E-5	7.13700E-7	4.69773E+0	6.23200E+3	1.51900E-1	2.76742E+0	2.43242E+2
1.14700E+3	0.00000E+0	7.54374E-3	1.83882E-3	2.07192E-5	7.17000E-7	4.69708E+0	6.23300E+3	1.41600E-1	2.74160E+0	2.43315E+2
1.14800E+3	0.00000E+0	7.54386E-3	1.83860E-3	2.07137E-5	7.06400E-7	4.69449E+0	6.23700E+3	1.34800E-1	2.74083E+0	2.43283E+2
1.14900E+3	0.00000E+0	7.54377E-3	1.83840E-3	2.08062E-5	7.07500E-7	4.69449E+0	6.23800E+3	1.28000E-1	2.75310E+0	2.43259E+2
1.15000E+3	0.00000E+0	7.54395E-3	1.83802E-3	2.05049E-5	7.12500E-7	4.69773E+0	6.23200E+3	1.21400E-1	2.71317E+0	2.43203E+2
1.15100E+3	0.00000E+0	7.54448E-3	1.83820E-3	2.04423E-5	7.13700E-7	4.69578E+0	6.23500E+3	1.15200E-1	2.70469E+0	2.43210E+2
1.15200E+3	0.00000E+0	7.54443E-3	1.83785E-3	2.07061E-5	6.85000E-7	4.69449E+0	6.23700E+3	1.08900E-1	2.73961E+0	2.43165E+2
1.15300E+3	0.00000E+0	7.54446E-3	1.83837E-3	1.99674E-5	6.86700E-7	4.69643E+0	6.23400E+3	1.02300E-1	2.64187E+0	2.43233E+2
1.15400E+3	0.00000E+0	7.54425E-3	1.83837E-3	1.95518E-5	6.81100E-7	4.69773E+0	6.23200E+3	9.52000E-2	2.58695E+0	2.43239E+2
1.15500E+3	0.00000E+0	7.54396E-3	1.83843E-3	1.92146E-5	6.76000E-7	4.69449E+0	6.23800E+3	8.85000E-2	2.54243E+0	2.43257E+2
1.15600E+3	0.00000E+0	7.54437E-3	1.83786E-3	1.93261E-5	6.77200E-7	4.69254E+0	6.24000E+3	8.18000E-2	2.55705E+0	2.43168E+2
1.15700E+3	0.00000E+0	7.54463E-3	1.83822E-3	1.93734E-5	6.90100E-7	4.69578E+0	6.23500E+3	7.49000E-2	2.56322E+0	2.43208E+2
1.15800E+3	0.00000E+0	7.54455E-3	1.83828E-3	1.95633E-5	6.82200E-7	4.69513E+0	6.23600E+3	6.88000E-2	2.58837E+0	2.43218E+2
1.15900E+3	0.00000E+0	7.54452E-3	1.83784E-3	1.87604E-5	6.90100E-7	4.69319E+0	6.23900E+3	6.24000E-2	2.48215E+0	2.43162E+2
1.16000E+3	0.00000E+0	7.54469E-3	1.83811E-3	1.94333E-5	6.89500E-7	4.69708E+0	6.23300E+3	5.56000E-2	2.57112E+0	2.43191E+2
1.16100E+3	0.00000E+0	7.54447E-3	1.83809E-3	1.91852E-5	6.96800E-7	4.69773E+0	6.23200E+3	4.54000E-2	2.53837E+0	2.43196E+2
1.16200E+3	0.00000E+0	7.54454E-3	1.83804E-3	1.88599E-5	7.03000E-7	4.69513E+0	6.23600E+3	3.87000E-2	2.49531E+0	2.43187E+2
1.16300E+3	0.00000E+0	7.54494E-3	1.83776E-3	1.89834E-5	6.99600E-7	4.69384E+0	6.23800E+3	3.20000E-2	2.51151E+0	2.43136E+2
1.16400E+3	0.00000E+0	7.54473E-3	1.83795E-3	1.85537E-5	7.27700E-7	4.69578E+0	6.23500E+3	2.58000E-2	2.45473E+0	2.43168E+2
1.16500E+3	0.00000E+0	7.54495E-3	1.83744E-3	1.82050E-5	7.09700E-7	4.69513E+0	6.23600E+3	1.95000E-2	2.40853E+0	2.43095E+2
1.16600E+3	0.00000E+0	7.54559E-3	1.83753E-3	1.85390E-5	7.04700E-7	4.69773E+0	6.23200E+3	1.25000E-2	2.45251E+0	2.43085E+2
1.16700E+3	0.00000E+0	7.54553E-3	1.83751E-3	1.79020E-5	7.19300E-7	4.69773E+0	6.23200E+3	5.60000E-3	2.36826E+0	2.43085E+2
1.16800E+3	0.00000E+0	7.54539E-3	1.83790E-3	1.80244E-5	7.19800E-7	4.69902E+0	6.22900E+3	-1.10000E-3	2.38450E+0	2.43141E+2
1.16900E+3	0.00000E+0	7.54485E-3	1.83733E-3	1.79129E-5	7.23800E-7	4.69902E+0	6.23000E+3	-7.80000E-3	2.36992E+0	2.43082E+2
1.17000E+3	0.00000E+0	7.54499E-3	1.83707E-3	1.78895E-5	7.13700E-7	4.69449E+0	6.23700E+3	-1.46000E-2	2.36677E+0	2.43044E+2
1.17100E+3	0.00000E+0	7.54566E-3	1.83722E-3	1.69779E-5	7.14200E-7	4.69578E+0	6.23500E+3	-2.07000E-2	2.24597E+0	2.43042E+2
1.17200E+3	0.00000E+0	7.54568E-3	1.83717E-3	1.76507E-5	7.22100E-7	4.69578E+0	6.23500E+3	-2.69000E-2	2.33497E+0	2.43035E+2
1.17300E+3	0.00000E+0	7.54644E-3	1.83669E-3	1.73815E-5	7.18200E-7	4.69254E+0	6.24000E+3	-3.38000E-2	2.29912E+0	2.42947E+2
1.17400E+3	0.00000E+0	7.54636E-3	1.83673E-3	1.73554E-5	7.17600E-7	4.69773E+0	6.23300E+3	-4.04000E-2	2.29570E+0	2.42955E+2
1.17500E+3	0.00000E+0	7.54555E-3	1.83668E-3	1.73662E-5	7.27100E-7	4.69643E+0	6.23400E+3	-5.05000E-2	2.29737E+0	2.42974E+2
1.17600E+3	0.00000E+0	7.54570E-3	1.83698E-3	1.72776E-5	7.18700E-7	4.69384E+0	6.23800E+3	-5.72000E-2	2.28561E+0	2.43009E+2
1.17700E+3	0.00000E+0	7.54585E-3	1.83715E-3	1.66178E-5	7.16500E-7	4.69643E+0	6.23400E+3	-6.34000E-2	2.19828E+0	2.43026E+2
1.17800E+3	0.00000E+0	7.54515E-3	1.83741E-3	1.66107E-5	7.01300E-7	4.69513E+0	6.23600E+3	-6.96000E-2	2.19754E+0	2.43083E+2
1.17900E+3	0.00000E+0	7.54527E-3	1.83751E-3	1.64388E-5	7.10300E-7	4.69384E+0	6.23900E+3	-7.65000E-2	2.17477E+0	2.43093E+2
1.18000E+3	0.00000E+0	7.54480E-3	1.83722E-3	1.60526E-5	7.11400E-7	4.69578E+0	6.23500E+3	-8.34000E-2	2.12381E+0	2.43070E+2
1.18100E+3	0.00000E+0	7.54492E-3	1.83741E-3	1.60988E-5	7.03000E-7	4.69190E+0	6.24100E+3	-9.00000E-2	2.12989E+0	2.43092E+2
1.18200E+3	0.00000E+0	7.54539E-3	1.83812E-3	1.60254E-5	6.87800E-7	4.69513E+0	6.23600E+3	-9.68000E-2	2.12004E+0	2.43170E+2
1.18300E+3	0.00000E+0	7.54480E-3	1.83781E-3	1.59770E-5	6.97900E-7	4.69319E+0	6.23900E+3	-1.03500E-1	2.11380E+0	2.43148E+2
1.18400E+3	0.00000E+0	7.54500E-3	1.83758E-3	1.62963E-5	7.04700E-7	4.69125E+0	6.24200E+3	-1.09700E-1	2.15599E+0	2.43111E+2
1.18500E+3	0.00000E+0	7.54445E-3	1.83802E-3	1.59710E-5	6.95100E-7	4.69902E+0	6.23000E+3	-1.15900E-1	2.11311E+0	2.43187E+2
1.18600E+3	0.00000E+0	7.54468E-3	1.83810E-3	1.57915E-5	7.06900E-7	4.69513E+0	6.23600E+3	-1.22800E-1	2.08930E+0	2.43190E+2
1.18700E+3	0.00000E+0	7.54443E-3	1.83795E-3	1.56125E-5	6.99100E-7	4.69384E+0	6.23800E+3	-1.29500E-1	2.06568E+0	2.43178E+2
1.18800E+3	0.00000E+0	7.54500E-3	1.83805E-3	1.51513E-5	7.15900E-7	4.69449E+0	6.23700E+3	-1.39600E-1	2.00451E+0	2.43173E+2
1.18900E+3	0.00000E+0	7.54438E-3	1.83800E-3	1.50223E-5	7.19800E-7	4.69513E+0	6.23600E+3	-1.46300E-1	1.98761E+0	2.43187E+2
1.19000E+3	0.00000E+0	7.54423E-3	1.83770E-3	1.51344E-5	7.14800E-7	4.69838E+0	6.23100E+3	-1.52500E-1	2.00248E+0	2.43152E+2
1.19100E+3	0.00000E+0	7.54429E-3	1.83797E-3	1.53248E-5	7.21000E-7	4.69578E+0	6.23500E+3	-1.58800E-1	2.02765E+0	2.43185E+2
1.19200E+3	0.00000E+0	7.54440E-3	1.83800E-3	1.47030E-5	7.17000E-7	4.69708E+0	6.23300E+3	-1.65400E-1	1.94535E+0	2.43185E+2
1.19300E+3	0.00000E+0	7.54440E-3	1.83801E-3	1.47417E-5	7.19300E-7	4.69643E+0	6.23400E+3	-1.72300E-1	1.95047E+0	2.43187E+2
1.19400E+3	0.00000E+0	7.54408E-3	1.83881E-3	1.43027E-5	7.22100E-7	4.69513E+0	6.23600E+3	-1.79200E-1	1.89247E+0	2.43304E+2
1.19500E+3	0.00000E+0	7.54443E-3	1.83835E-3	1.45970E-5	7.09200E-7	4.69254E+0	6.24000E+3	-1.85700E-1	1.93132E+0	2.43232E+2
1.19600E+3	0.00000E+0	7.54432E-3	1.83826E-3	1.48940E-5	6.99100E-7	4.69513E+0	6.23500E+3	-1.92500E-1	1.97065E+0	2.43223E+2
1.19700E+3	0.00000E+0	7.54426E-3	1.83812E-3	1.42010E-5	7.00700E-7	4.69449E+0	6.23700E+3	-1.98700E-1	1.87897E+0	2.43206E+2
1.19800E+3	0.00000E+0	7.54365E-3	1.83821E-3	1.37500E-5	6.85000E-7	4.69449E+0	6.23700E+3	-2.05000E-1	1.81944E+0	2.43237E+2
1.19900E+3	0.00000E+0	7.54405E-3	1.83826E-3	1.40095E-5	6.97900E-7	4.69449E+0	6.23700E+3	-2.11800E-1	1.85368E+0	2.43232E+2
1.20000E+3	0.00000E+0	7.54438E-3	1.83853E-3	1.40008E-5	7.11400E-7	4.69838E+0	6.23100E+3	-2.18600E-1	1.85245E+0	2.43256E+2
1.20100E+3	0.00000E+0	7.54381E-3	1.83809E-3	1.30108E-5	6.96300E-7	4.69708E+0	6.23300E+3	-2.28500E-1	1.72160E+0	2.43216E+2
1.20200E+3	0.00000E+0	7.54380E-3	1.83808E-3	1.38093E-5	6.86700E-7	4.69513E+0	6.23600E+3	-2.35400E-1	1.82726E+0	2.43216E+2
1.20300E+3	0.00000E+0	7.54418E-3	1.83876E-3	1.35640E-5	6.87800E-7	4.69578E+0	6.23500E+3	-2.41500E-1	1.79470E+0	2.43293E+2
1.20400E+3	0.00000E+0	7.54375E-3	1.83841E-3	1.32273E-5	7.02400E-7	4.69254E+0	6.24000E+3	-2.47800E-1	1.75026E+0	2.43261E+2
1.20500E+3	0.00000E+0	7.54376E-3	1.83830E-3	1.33301E-5	6.96300E-7	4.69384E+0	6.23800E+3	-2.54600E-1	1.76386E+0	2.43246E+2
1.20600E+3	0.00000E+0	7.54369E-3	1.83843E-3	1.28781E-5	7.09700E-7	4.69643E+0	6.23500E+3	-2.61300E-1	1.70406E+0	2.43266E+2
1.20700E+3	0.00000E+0	7.54417E-3	1.83853E-3	1.29836E-5	7.08600E-7	4.69254E+0	6.24000E+3	-2.68000E-1	1.71791E+0	2.43264E+2
1.20800E+3	0.00000E+0	7.54400E-3	1.83826E-3	1.28367E-5	7.06900E-7	4.69449E+0	6.23700E+3	-2.74700E-1	1.69851E+0	2.43233E+2
1.20900E+3	0.00000E+0	7.54355E-3	1.83826E-3	1.28688E-5	6.98500E-7	4.69449E+0	6.23800E+3	-2.80800E-1	1.70286E+0	2.43247E+2
1.21000E+3	0.00000E+0	7.54384E-3	1.83830E-3	1.21318E-5	6.92300E-7	4.69449E+0	6.23700E+3	-2.87800E-1	1.60528E+0	2.43244E+2
1.21100E+3	0.00000E+0	7.54365E-3	1.83830E-3	1.22950E-5	7.02400E-7	4.69125E+0	6.24200E+3	-2.93700E-1	1.62691E+0	2.43250E+2
1.21200E+3	0.00000E+0	7.54382E-3	1.83836E-3	1.18647E-5	7.09700E-7	4.69254E+0	6.24000E+3	-3.00800E-1	1.56994E+0	2.43252E+2
1.21300E+3	0.00000E+0	7.54342E-3	1.83880E-3	1.22895E-5	7.00700E-7	4.69125E+0	6.24200E+3	-3.07500E-1	1.62624E+0	2.43323E+2
1.21400E+3	0.00000E+0	7.54380E-3	1.83874E-3	1.18963E-5	7.24300E-7	4.68996E+0	6.24400E+3	-3.14100E-1	1.57413E+0	2.43303E+2
1.21500E+3	0.00000E+0	7.54378E-3	1.83881E-3	1.17554E-5	7.37800E-7	4.69578E+0	6.23500E+3	-3.20600E-1	1.55549E+0	2.43314E+2
1.21600E+3	0.00000E+0	7.54367E-3	1.83820E-3	1.14529E-5	7.37800E-7	4.69578E+0	6.23500E+3	-3.31000E-1	1.51548E+0	2.43236E+2
1.21700E+3	0.00000E+0	7.54334E-3	1.83847E-3	1.13207E-5	7.29400E-7	4.69384E+0	6.23800E+3	-3.36900E-1	1.49805E+0	2.43282E+2
1.21800E+3	0.00000E+0	7.54355E-3	1.83844E-3	1.13550E-5	7.24300E-7	4.69384E+0	6.23800E+3	-3.44100E-1	1.50255E+0	2.43271E+2
1.21900E+3	0.00000E+0	7.54302E-3	1.83874E-3	1.12495E-5	7.03600E-7	4.69643E+0	6.23400E+3	-3.50000E-1	1.48869E+0	2.43328E+2
1.22000E+3	0.00000E+0	7.54340E-3	1.83858E-3	1.11445E-5	7.00200E-7	4.69254E+0	6.24000E+3	-3.57300E-1	1.47472E+0	2.43294E+2
1.22100E+3	0.00000E+0	7.54334E-3	1.83894E-3	1.12087E-5	6.93400E-7	4.69513E+0	6.23600E+3	-3.63300E-1	1.48323E+0	2.43344E+2
1.22200E+3	0.00000E+0	7.54365E-3	1.83935E-3	1.09851E-5	7.18700E-7	4.69578E+0	6.23500E+3	-3.70400E-1	1.45358E+0	2.43388E+2
1.22300E+3	0.00000E+0	7.54351E-3	1.83835E-3	1.10803E-5	7.22100E-7	4.69319E+0	6.23900E+3	-3.76400E-1	1.46621E+0	2.43261E+2
1.22400E+3	0.00000E+0	7.54292E-3	1.83869E-3	1.03106E-5	7.34400E-7	4.69708E+0	6.23300E+3	-3.83600E-1	1.36446E+0	2.43325E+2
1.22500E+3	0.00000E+0	7.54327E-3	1.83891E-3	1.03340E-5	6.97400E-7	4.69578E+0	6.23500E+3	-3.89600E-1	1.36750E+0	2.43343E+2
1.22600E+3	0.00000E+0	7.54314E-3	1.83885E-3	1.02829E-5	7.12500E-7	4.69384E+0	6.23800E+3	-3.96900E-1	1.36076E+0	2.43338E+2
1.22700E+3	0.00000E+0	7.54286E-3	1.83891E-3	1.01915E-5	7.04100E-7	4.69384E+0	6.23800E+3	-4.03000E-1	1.34871E+0	2.43356E+2
1.22800E+3	0.00000E+0	7.54335E-3	1.83876E-3	9.91740E-6	6.95700E-7	4.69513E+0	6.23600E+3	-4.10000E-1	1.31235E+0	2.43320E+2
1.22900E+3	0.00000E+0	7.54315E-3	1.83851E-3	9.47400E-6	7.01900E-7	4.69513E+0	6.23600E+3	-4.20300E-1	1.25371E+0	2.43294E+2
1.23000E+3	0.00000E+0	7.54354E-3	1.83871E-3	9.60510E-6	7.12500E-7	4.69578E+0	6.23500E+3	-4.26900E-1	1.27100E+0	2.43307E+2
1.23100E+3	0.00000E+0	7.54307E-3	1.83903E-3	9.49850E-6	6.97900E-7	4.69513E+0	6.23600E+3	-4.32700E-1	1.25697E+0	2.43365E+2
1.23200E+3	0.00000E+0	7.54330E-3	1.83921E-3	9.34730E-6	7.06900E-7	4.69578E+0	6.23500E+3	-4.39700E-1	1.23692E+0	2.43381E+2
1.23300E+3	0.00000E+0	7.54332E-3	1.83894E-3	9.61980E-6	7.02400E-7	4.69708E+0	6.23300E+3	-4.46300E-1	1.27298E+0	2.43345E+2
1.23400E+3	0.00000E+0	7.54322E-3	1.83909E-3	8.87620E-6	7.05200E-7	4.69708E+0	6.23300E+3	-4.53200E-1	1.17459E+0	2.43368E+2
1.23500E+3	0.00000E+0	7.54313E-3	1.83915E-3	9.11940E-6	7.11400E-7	4.69578E+0	6.23500E+3	-4.59900E-1	1.20679E+0	2.43379E+2
1.23600E+3	0.00000E+0	7.54285E-3	1.83950E-3	8.70490E-6	7.08000E-7	4.69578E+0	6.23500E+3	-4.66800E-1	1.15198E+0	2.43434E+2
1.23700E+3	0.00000E+0	7.54311E-3	1.83884E-3	8.91650E-6	7.09200E-7	4.69578E+0	6.23500E+3	-4.72900E-1	1.17994E+0	2.43339E+2
1.23800E+3	0.00000E+0	7.54316E-3	1.83959E-3	8.95890E-6	7.21000E-7	4.69643E+0	6.23400E+3	-4.79200E-1	1.18555E+0	2.43437E+2
1.23900E+3	0.00000E+0	7.54304E-3	1.83907E-3	8.84790E-6	7.06400E-7	4.69384E+0	6.23800E+3	-4.86100E-1	1.17088E+0	2.43371E+2
1.24000E+3	0.00000E+0	7.54276E-3	1.83921E-3	8.60750E-6	7.12500E-7	4.69384E+0	6.23800E+3	-4.92800E-1	1.13911E+0	2.43399E+2
1.24100E+3	0.00000E+0	7.54287E-3	1.83964E-3	8.65480E-6	7.01300E-7	4.69125E+0	6.24200E+3	-4.99600E-1	1.14535E+0	2.43453E+2
1.24200E+3	0.00000E+0	7.54266E-3	1.83910E-3	8.15550E-6	7.21000E-7	4.69449E+0	6.23700E+3	-5.06400E-1	1.07930E+0	2.43387E+2
1.24300E+3	0.00000E+0	7.54295E-3	1.83940E-3	8.25010E-6	7.26600E-7	4.69578E+0	6.23500E+3	-5.15900E-1	1.09178E+0	2.43419E+2
