#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.00011548,-0.264,-0.208
-0.00011546,-0.272,-0.216
-0.00011544,-0.272,-0.208
-0.00011542,-0.264,-0.216
-0.0001154,-0.264,-0.216
-0.00011538,-0.264,-0.208
-0.00011536,-0.264,-0.216
-0.00011534,-0.264,-0.216
-0.00011532,-0.264,-0.216
-0.0001153,-0.264,-0.208
-0.00011528,-0.264,-0.208
-0.00011526,-0.264,-0.216
-0.00011524,-0.272,-0.208
-0.00011522,-0.264,-0.208
-0.0001152,-0.264,-0.208
-0.00011518,-0.272,-0.216
-0.00011516,-0.264,-0.208
-0.00011514,-0.264,-0.208
-0.00011512,-0.264,-0.208
-0.0001151,-0.264,-0.208
-0.00011508,-0.264,-0.208
-0.00011506,-0.272,-0.216
-0.00011504,-0.264,-0.216
-0.00011502,-0.272,-0.216
-0.000115,-0.272,-0.216
-0.00011498,-0.264,-0.216
-0.00011496,-0.264,-0.216
-0.00011494,-0.264,-0.208
-0.00011492,-0.264,-0.208
-0.0001149,-0.264,-0.208
-0.00011488,-0.264,-0.216
-0.00011486,-0.264,-0.208
-0.00011484,-0.264,-0.216
-0.00011482,-0.264,-0.208
-0.0001148,-0.264,-0.208
-0.00011478,-0.264,-0.208
-0.00011476,-0.264,-0.208
-0.00011474,-0.264,-0.216
-0.00011472,-0.264,-0.216
-0.0001147,-0.272,-0.216
-0.00011468,-0.264,-0.216
-0.00011466,-0.264,-0.208
-0.00011464,-0.264,-0.216
-0.00011462,-0.264,-0.216
-0.0001146,-0.264,-0.208
-0.00011458,-0.272,-0.216
-0.00011456,-0.264,-0.216
-0.00011454,-0.264,-0.216
-0.00011452,-0.264,-0.216
-0.0001145,-0.264,-0.216
-0.00011448,-0.264,-0.216
-0.00011446,-0.264,-0.216
-0.00011444,-0.264,-0.208
-0.00011442,-0.264,-0.216
-0.0001144,-0.264,-0.216
-0.00011438,-0.272,-0.216
-0.00011436,-0.264,-0.216
-0.00011434,-0.272,-0.216
-0.00011432,-0.264,-0.216
-0.0001143,-0.264,-0.216
-0.00011428,-0.264,-0.216
-0.00011426,-0.264,-0.208
-0.00011424,-0.264,-0.208
-0.00011422,-0.264,-0.216
-0.0001142,-0.264,-0.216
-0.00011418,-0.264,-0.216
-0.00011416,-0.264,-0.208
-0.00011414,-0.272,-0.216
-0.00011412,-0.264,-0.216
-0.0001141,-0.264,-0.216
-0.00011408,-0.264,-0.216
-0.00011406,-0.264,-0.216
-0.00011404,-0.264,-0.216
-0.00011402,-0.264,-0.208
-0.000114,-0.264,-0.216
-0.00011398,-0.264,-0.216
-0.00011396,-0.264,-0.208
-0.00011394,-0.264,-0.216
-0.00011392,-0.264,-0.216
-0.0001139,-0.264,-0.208
-0.00011388,-0.264,-0.208
-0.00011386,-0.264,-0.216
-0.00011384,-0.264,-0.208
-0.00011382,-0.264,-0.208
-0.0001138,-0.264,-0.216
-0.00011378,-0.264,-0.216
-0.00011376,-0.264,-0.208
-0.00011374,-0.264,-0.216
-0.00011372,-0.264,-0.208
-0.0001137,-0.264,-0.208
-0.00011368,-0.264,-0.216
-0.00011366,-0.264,-0.216
-0.00011364,-0.264,-0.216
-0.00011362,-0.264,-0.208
-0.0001136,-0.264,-0.216
-0.00011358,-0.264,-0.208
-0.00011356,-0.264,-0.208
-0.00011354,-0.264,-0.208
-0.00011352,-0.264,-0.208
-0.0001135,-0.264,-0.208
-0.00011348,-0.264,-0.216
-0.00011346,-0.264,-0.216
-0.00011344,-0.264,-0.216
-0.00011342,-0.264,-0.208
-0.0001134,-0.264,-0.216
-0.00011338,-0.264,-0.216
-0.00011336,-0.272,-0.208
-0.00011334,-0.264,-0.208
-0.00011332,-0.264,-0.208
-0.0001133,-0.264,-0.216
-0.00011328,-0.264,-0.216
-0.00011326,-0.264,-0.216
-0.00011324,-0.264,-0.208
-0.00011322,-0.264,-0.216
-0.0001132,-0.264,-0.216
-0.00011318,-0.264,-0.208
-0.00011316,-0.264,-0.216
-0.00011314,-0.264,-0.216
-0.00011312,-0.264,-0.216
-0.0001131,-0.264,-0.208
-0.00011308,-0.264,-0.216
-0.00011306,-0.264,-0.216
-0.00011304,-0.264,-0.208
-0.00011302,-0.264,-0.216
-0.000113,-0.264,-0.208
-0.00011298,-0.264,-0.216
-0.00011296,-0.264,-0.216
-0.00011294,-0.264,-0.216
-0.00011292,-0.264,-0.216
-0.0001129,-0.264,-0.208
-0.00011288,-0.264,-0.216
-0.00011286,-0.264,-0.216
-0.00011284,-0.264,-0.216
-0.00011282,-0.264,-0.216
-0.0001128,-0.264,-0.216
-0.00011278,-0.256,-0.216
-0.00011276,-0.264,-0.208
-0.00011274,-0.264,-0.216
-0.00011272,-0.264,-0.216
-0.0001127,-0.264,-0.216
-0.00011268,-0.264,-0.216
-0.00011266,-0.264,-0.216
-0.00011264,-0.264,-0.208
-0.00011262,-0.264,-0.216
-0.0001126,-0.264,-0.216
-0.00011258,-0.264,-0.208
-0.00011256,-0.264,-0.208
-0.00011254,-0.264,-0.208
-0.00011252,-0.256,-0.216
-0.0001125,-0.264,-0.216
-0.00011248,-0.264,-0.216
-0.00011246,-0.264,-0.216
-0.00011244,-0.264,-0.208
-0.00011242,-0.264,-0.208
-0.0001124,-0.264,-0.208
-0.00011238,-0.264,-0.216
-0.00011236,-0.264,-0.216
-0.00011234,-0.264,-0.208
-0.00011232,-0.264,-0.216
-0.0001123,-0.264,-0.208
-0.00011228,-0.264,-0.216
-0.00011226,-0.264,-0.208
-0.00011224,-0.264,-0.216
-0.00011222,-0.256,-0.208
-0.0001122,-0.264,-0.216
-0.00011218,-0.264,-0.216
-0.00011216,-0.264,-0.208
-0.00011214,-0.264,-0.208
-0.00011212,-0.264,-0.216
-0.0001121,-0.264,-0.216
-0.00011208,-0.264,-0.216
-0.00011206,-0.264,-0.216
-0.00011204,-0.264,-0.216
-0.00011202,-0.256,-0.216
-0.000112,-0.264,-0.216
-0.00011198,-0.264,-0.216
-0.00011196,-0.256,-0.216
-0.00011194,-0.264,-0.208
-0.00011192,-0.264,-0.216
-0.0001119,-0.264,-0.216
-0.00011188,-0.264,-0.208
-0.00011186,-0.264,-0.208
-0.00011184,-0.264,-0.208
-0.00011182,-0.264,-0.216
-0.0001118,-0.264,-0.216
-0.00011178,-0.264,-0.208
-0.00011176,-0.264,-0.208
-0.00011174,-0.264,-0.216
-0.00011172,-0.256,-0.208
-0.0001117,-0.264,-0.216
-0.00011168,-0.264,-0.216
-0.00011166,-0.264,-0.216
-0.00011164,-0.264,-0.208
-0.00011162,-0.264,-0.216
-0.0001116,-0.264,-0.216
-0.00011158,-0.264,-0.216
-0.00011156,-0.264,-0.208
-0.00011154,-0.264,-0.216
-0.00011152,-0.264,-0.216
-0.0001115,-0.264,-0.208
-0.00011148,-0.264,-0.208
-0.00011146,-0.264,-0.208
-0.00011144,-0.264,-0.216
-0.00011142,-0.256,-0.216
-0.0001114,-0.264,-0.216
-0.00011138,-0.264,-0.208
-0.00011136,-0.264,-0.208
-0.00011134,-0.264,-0.208
-0.00011132,-0.264,-0.216
-0.0001113,-0.264,-0.208
-0.00011128,-0.264,-0.208
-0.00011126,-0.264,-0.208
-0.00011124,-0.264,-0.216
-0.00011122,-0.256,-0.216
-0.0001112,-0.264,-0.216
-0.00011118,-0.256,-0.216
-0.00011116,-0.256,-0.208
-0.00011114,-0.264,-0.208
-0.00011112,-0.256,-0.216
-0.0001111,-0.264,-0.208
-0.00011108,-0.264,-0.216
-0.00011106,-0.264,-0.216
-0.00011104,-0.264,-0.216
-0.00011102,-0.256,-0.216
-0.000111,-0.264,-0.208
-0.00011098,-0.256,-0.216
-0.00011096,-0.256,-0.208
-0.00011094,-0.256,-0.208
-0.00011092,-0.264,-0.208
-0.0001109,-0.256,-0.216
-0.00011088,-0.256,-0.216
-0.00011086,-0.256,-0.216
-0.00011084,-0.264,-0.216
-0.00011082,-0.256,-0.216
-0.0001108,-0.256,-0.208
-0.00011078,-0.264,-0.216
-0.00011076,-0.256,-0.208
-0.00011074,-0.264,-0.216
-0.00011072,-0.264,-0.216
-0.0001107,-0.256,-0.216
-0.00011068,-0.264,-0.216
-0.00011066,-0.264,-0.208
-0.00011064,-0.264,-0.216
-0.00011062,-0.256,-0.216
-0.0001106,-0.256,-0.216
-0.00011058,-0.256,-0.208
-0.00011056,-0.264,-0.216
-0.00011054,-0.256,-0.216
-0.00011052,-0.264,-0.216
-0.0001105,-0.264,-0.216
-0.00011048,-0.264,-0.216
-0.00011046,-0.264,-0.208
-0.00011044,-0.256,-0.208
-0.00011042,-0.256,-0.208
-0.0001104,-0.264,-0.216
-0.00011038,-0.256,-0.216
-0.00011036,-0.256,-0.216
-0.00011034,-0.264,-0.208
-0.00011032,-0.264,-0.216
-0.0001103,-0.256,-0.208
-0.00011028,-0.256,-0.216
-0.00011026,-0.256,-0.216
-0.00011024,-0.264,-0.216
-0.00011022,-0.264,-0.208
-0.0001102,-0.256,-0.208
-0.00011018,-0.256,-0.216
-0.00011016,-0.256,-0.216
-0.00011014,-0.256,-0.216
-0.00011012,-0.256,-0.216
-0.0001101,-0.256,-0.208
-0.00011008,-0.264,-0.216
-0.00011006,-0.256,-0.216
-0.00011004,-0.256,-0.216
-0.00011002,-0.256,-0.216
-0.00011,-0.256,-0.216
-0.00010998,-0.256,-0.216
-0.00010996,-0.256,-0.216
-0.00010994,-0.256,-0.216
-0.00010992,-0.264,-0.216
-0.0001099,-0.264,-0.216
-0.00010988,-0.264,-0.216
-0.00010986,-0.256,-0.216
-0.00010984,-0.256,-0.208
-0.00010982,-0.256,-0.216
-0.0001098,-0.256,-0.216
-0.00010978,-0.256,-0.216
-0.00010976,-0.256,-0.216
-0.00010974,-0.256,-0.208
-0.00010972,-0.256,-0.216
-0.0001097,-0.256,-0.216
-0.00010968,-0.256,-0.216
-0.00010966,-0.264,-0.216
-0.00010964,-0.256,-0.216
-0.00010962,-0.256,-0.216
-0.0001096,-0.256,-0.216
-0.00010958,-0.256,-0.216
-0.00010956,-0.256,-0.216
-0.00010954,-0.256,-0.216
-0.00010952,-0.256,-0.216
-0.0001095,-0.256,-0.216
-0.00010948,-0.256,-0.216
-0.00010946,-0.256,-0.216
-0.00010944,-0.264,-0.208
-0.00010942,-0.256,-0.216
-0.0001094,-0.256,-0.208
-0.00010938,-0.256,-0.216
-0.00010936,-0.256,-0.216
-0.00010934,-0.256,-0.216
-0.00010932,-0.256,-0.216
-0.0001093,-0.256,-0.208
-0.00010928,-0.256,-0.216
-0.00010926,-0.256,-0.216
-0.00010924,-0.256,-0.216
-0.00010922,-0.256,-0.216
-0.0001092,-0.256,-0.208
-0.00010918,-0.256,-0.216
-0.00010916,-0.256,-0.208
-0.00010914,-0.256,-0.216
-0.00010912,-0.256,-0.208
-0.0001091,-0.256,-0.216
-0.00010908,-0.256,-0.216
-0.00010906,-0.256,-0.208
-0.00010904,-0.256,-0.216
-0.00010902,-0.256,-0.216
-0.000109,-0.256,-0.208
-0.00010898,-0.256,-0.216
