#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.00077784,0.2,0.044
-0.00077776,0.2,0.044
-0.00077768,0.2,0.044
-0.0007776,0.2,0.044
-0.00077752,0.2,0.044
-0.00077744,0.2,0.044
-0.00077736,0.2,0.044
-0.00077728,0.2,0.044
-0.0007772,0.2,0.048
-0.00077712,0.2,0.044
-0.00077704,0.2,0.044
-0.00077696,0.2,0.044
-0.00077688,0.2,0.044
-0.0007768,0.2,0.044
-0.00077672,0.2,0.048
-0.00077664,0.2,0.044
-0.00077656,0.2,0.048
-0.00077648,0.2,0.048
-0.0007764,0.2,0.048
-0.00077632,0.2,0.044
-0.00077624,0.2,0.048
-0.00077616,0.2,0.048
-0.00077608,0.2,0.048
-0.000776,0.2,0.048
-0.00077592,0.2,0.048
-0.00077584,0.2,0.048
-0.00077576,0.196,0.048
-0.00077568,0.2,0.048
-0.0007756,0.2,0.052
-0.00077552,0.196,0.048
-0.00077544,0.2,0.052
-0.00077536,0.2,0.048
-0.00077528,0.196,0.052
-0.0007752,0.2,0.052
-0.00077512,0.2,0.052
-0.00077504,0.2,0.052
-0.00077496,0.2,0.052
-0.00077488,0.2,0.056
-0.0007748,0.2,0.052
-0.00077472,0.196,0.056
-0.00077464,0.196,0.052
-0.00077456,0.196,0.052
-0.00077448,0.2,0.052
-0.0007744,0.2,0.056
-0.00077432,0.2,0.052
-0.00077424,0.2,0.052
-0.00077416,0.2,0.056
-0.00077408,0.196,0.052
-0.000774,0.2,0.056
-0.00077392,0.2,0.056
-0.00077384,0.196,0.052
-0.00077376,0.2,0.06
-0.00077368,0.196,0.056
-0.0007736,0.196,0.056
-0.00077352,0.2,0.06
-0.00077344,0.2,0.056
-0.00077336,0.2,0.056
-0.00077328,0.196,0.06
-0.0007732,0.196,0.06
-0.00077312,0.196,0.056
-0.00077304,0.2,0.06
-0.00077296,0.2,0.06
-0.00077288,0.2,0.06
-0.0007728,0.196,0.06
-0.00077272,0.196,0.06
-0.00077264,0.196,0.06
-0.00077256,0.196,0.06
-0.00077248,0.2,0.06
-0.0007724,0.196,0.06
-0.00077232,0.196,0.06
-0.00077224,0.2,0.06
-0.00077216,0.196,0.06
-0.00077208,0.196,0.06
-0.000772,0.196,0.06
-0.00077192,0.2,0.06
-0.00077184,0.196,0.06
-0.00077176,0.2,0.06
-0.00077168,0.196,0.06
-0.0007716,0.196,0.06
-0.00077152,0.192,0.064
-0.00077144,0.196,0.06
-0.00077136,0.2,0.06
-0.00077128,0.192,0.06
-0.0007712,0.196,0.064
-0.00077112,0.196,0.06
-0.00077104,0.196,0.06
-0.00077096,0.196,0.064
-0.00077088,0.196,0.064
-0.0007708,0.196,0.064
-0.00077072,0.196,0.064
-0.00077064,0.196,0.064
-0.00077056,0.196,0.064
-0.00077048,0.196,0.064
-0.0007704,0.196,0.064
-0.00077032,0.196,0.064
-0.00077024,0.196,0.064
-0.00077016,0.196,0.068
-0.00077008,0.196,0.064
-0.00077,0.196,0.064
-0.00076992,0.196,0.068
-0.00076984,0.192,0.064
-0.00076976,0.196,0.064
-0.00076968,0.196,0.064
-0.0007696,0.192,0.068
-0.00076952,0.192,0.064
-0.00076944,0.196,0.068
-0.00076936,0.196,0.068
-0.00076928,0.196,0.072
-0.0007692,0.192,0.068
-0.00076912,0.196,0.068
-0.00076904,0.196,0.068
-0.00076896,0.196,0.068
-0.00076888,0.196,0.068
-0.0007688,0.196,0.068
-0.00076872,0.196,0.068
-0.00076864,0.192,0.072
-0.00076856,0.196,0.072
-0.00076848,0.196,0.072
-0.0007684,0.196,0.072
-0.00076832,0.196,0.068
-0.00076824,0.192,0.072
-0.00076816,0.196,0.072
-0.00076808,0.192,0.072
-0.000768,0.192,0.072
-0.00076792,0.192,0.068
-0.00076784,0.192,0.072
-0.00076776,0.196,0.076
-0.00076768,0.196,0.072
-0.0007676,0.196,0.072
-0.00076752,0.192,0.072
-0.00076744,0.192,0.076
-0.00076736,0.192,0.076
-0.00076728,0.196,0.076
-0.0007672,0.192,0.076
-0.00076712,0.196,0.076
-0.00076704,0.196,0.076
-0.00076696,0.196,0.076
-0.00076688,0.192,0.076
-0.0007668,0.192,0.076
-0.00076672,0.192,0.076
-0.00076664,0.192,0.076
-0.00076656,0.192,0.076
-0.00076648,0.192,0.076
-0.0007664,0.192,0.076
-0.00076632,0.192,0.076
-0.00076624,0.192,0.076
-0.00076616,0.192,0.076
-0.00076608,0.192,0.076
-0.000766,0.192,0.076
-0.00076592,0.192,0.076
