#Source,#CH1,#CH2
#Second,#Volt,#Volt
-0.019405998,-0.52,-0.0288
-0.019403998,-0.52,-0.0288
-0.019401998,-0.52,-0.0296
-0.019399998,-0.52,-0.0288
-0.019397998,-0.52,-0.0288
-0.019396,-0.5,-0.0296
-0.019393998,-0.5,-0.0288
-0.019391998,-0.5,-0.0296
-0.019389998,-0.48,-0.0296
-0.019388,-0.5,-0.0288
-0.019385998,-0.48,-0.0288
-0.019383998,-0.52,-0.0288
-0.019381998,-0.5,-0.0296
-0.01938,-0.48,-0.0288
-0.019377998,-0.5,-0.0288
-0.019375998,-0.52,-0.0288
-0.019373998,-0.48,-0.0304
-0.019372,-0.5,-0.0304
-0.019369998,-0.5,-0.0288
-0.019367998,-0.48,-0.028
-0.019365998,-0.48,-0.028
-0.019364,-0.48,-0.0288
-0.019361998,-0.5,-0.0296
-0.019359998,-0.5,-0.0296
-0.019358,-0.48,-0.0312
-0.019356,-0.48,-0.0288
-0.019353998,-0.48,-0.0288
-0.019351998,-0.48,-0.0304
-0.01935,-0.5,-0.0288
-0.019348,-0.48,-0.0296
-0.019345998,-0.48,-0.0296
-0.019343998,-0.48,-0.0296
-0.019342,-0.48,-0.0304
-0.019339998,-0.46,-0.0304
-0.019337998,-0.48,-0.0304
-0.019335998,-0.48,-0.0304
-0.019334,-0.48,-0.0288
-0.019331998,-0.48,-0.0304
-0.019329998,-0.48,-0.0304
-0.019327998,-0.48,-0.0312
-0.019326,-0.48,-0.0312
-0.019323998,-0.48,-0.0296
-0.019321998,-0.48,-0.0304
-0.019319998,-0.48,-0.0304
-0.019318,-0.46,-0.0312
-0.019315998,-0.46,-0.0304
-0.019313998,-0.46,-0.0304
-0.019311998,-0.48,-0.032
-0.01931,-0.46,-0.0304
-0.019307998,-0.48,-0.032
-0.019305998,-0.46,-0.0304
-0.019303998,-0.46,-0.0312
-0.019302,-0.46,-0.0304
-0.019299998,-0.46,-0.032
-0.019297998,-0.46,-0.0304
-0.019296,-0.46,-0.0312
-0.019294,-0.46,-0.032
-0.019291998,-0.46,-0.0312
-0.019289998,-0.46,-0.032
-0.019288,-0.46,-0.0304
-0.019286,-0.46,-0.0312
-0.019283998,-0.46,-0.0304
-0.019281998,-0.46,-0.0304
-0.01928,-0.46,-0.032
-0.019277998,-0.46,-0.0312
-0.019275998,-0.46,-0.0336
-0.019273998,-0.46,-0.032
-0.019272,-0.46,-0.032
-0.019269998,-0.46,-0.032
-0.019267998,-0.46,-0.032
-0.019265998,-0.46,-0.032
-0.019264,-0.46,-0.032
-0.019261998,-0.46,-0.032
-0.019259998,-0.46,-0.0312
-0.019258,-0.46,-0.032
-0.019256,-0.46,-0.0312
-0.019253998,-0.44,-0.032
-0.019251998,-0.46,-0.032
-0.01925,-0.46,-0.032
-0.019248,-0.44,-0.0328
-0.019245998,-0.44,-0.032
-0.019243998,-0.44,-0.032
-0.019242,-0.44,-0.032
-0.01924,-0.44,-0.0312
-0.019237998,-0.46,-0.032
-0.019235998,-0.44,-0.032
-0.019234,-0.44,-0.0328
-0.019232,-0.44,-0.032
-0.019229998,-0.44,-0.032
-0.019227998,-0.44,-0.032
-0.019226,-0.44,-0.032
-0.019224,-0.44,-0.032
-0.019221998,-0.44,-0.032
-0.019219998,-0.44,-0.032
-0.019218,-0.44,-0.032
-0.019215998,-0.44,-0.0336
-0.019213998,-0.44,-0.0328
-0.019211998,-0.44,-0.0328
-0.01921,-0.44,-0.0328
-0.019207998,-0.44,-0.0328
-0.019205998,-0.44,-0.032
-0.019203998,-0.44,-0.0328
-0.019202,-0.42,-0.0328
-0.019199998,-0.44,-0.032
-0.019197998,-0.42,-0.0336
