Name: Mohamed
Sample: PST197M1
Measuring Station: 10T
Start Date/Time: 07/04/2017 / 12:33:23
Actual time: 07/04/2017 / 12:33:27

Comment:
Rref=998.2
I(7,3)
R1(5,B) A1Ch2
R2(6,5)A2Ch1
Bsweep Gross HB


Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
7.395067E-3 1.886846E-3 1.715105E-4 5.840000E-7 4.577648E+0 6.423000E+3 8.052800E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
3.96000E+2	0.00000E+0	7.46350E-3	1.84726E-3	1.16948E-4	6.11500E-7	4.60774E+0	6.37400E+3	5.30910E+0	1.56412E+1	2.47060E+2
3.97000E+2	0.00000E+0	7.46379E-3	1.84713E-3	1.16933E-4	6.03600E-7	4.60836E+0	6.37300E+3	5.30230E+0	1.56384E+1	2.47034E+2
3.98000E+2	0.00000E+0	7.46366E-3	1.84633E-3	1.17024E-4	5.90700E-7	4.60712E+0	6.37300E+3	5.29570E+0	1.56509E+1	2.46930E+2
3.99000E+2	0.00000E+0	7.46394E-3	1.84662E-3	1.17026E-4	5.84000E-7	4.60836E+0	6.37400E+3	5.28880E+0	1.56506E+1	2.46961E+2
4.00000E+2	0.00000E+0	7.46386E-3	1.84613E-3	1.16327E-4	5.59300E-7	4.60836E+0	6.37300E+3	5.28260E+0	1.55573E+1	2.46897E+2
4.01000E+2	0.00000E+0	7.46398E-3	1.84630E-3	1.16767E-4	5.75000E-7	4.60712E+0	6.37500E+3	5.27640E+0	1.56159E+1	2.46916E+2
4.02000E+2	0.00000E+0	7.46420E-3	1.84648E-3	1.15914E-4	5.63700E-7	4.60774E+0	6.37400E+3	5.26940E+0	1.55013E+1	2.46933E+2
4.03000E+2	0.00000E+0	7.46415E-3	1.84636E-3	1.16136E-4	5.64900E-7	4.60774E+0	6.37400E+3	5.26290E+0	1.55311E+1	2.46918E+2
4.04000E+2	0.00000E+0	7.46478E-3	1.84610E-3	1.15945E-4	5.64300E-7	4.60836E+0	6.37300E+3	5.25270E+0	1.55043E+1	2.46863E+2
4.05000E+2	0.00000E+0	7.46467E-3	1.84606E-3	1.15810E-4	5.72700E-7	4.60836E+0	6.37300E+3	5.24590E+0	1.54865E+1	2.46862E+2
4.06000E+2	0.00000E+0	7.46480E-3	1.84623E-3	1.16130E-4	5.69900E-7	4.60836E+0	6.37300E+3	5.23930E+0	1.55290E+1	2.46879E+2
4.07000E+2	0.00000E+0	7.46481E-3	1.84626E-3	1.16009E-4	5.76100E-7	4.60898E+0	6.37200E+3	5.23310E+0	1.55128E+1	2.46883E+2
4.08000E+2	0.00000E+0	7.46471E-3	1.84593E-3	1.15579E-4	5.75000E-7	4.60836E+0	6.37300E+3	5.22680E+0	1.54555E+1	2.46843E+2
4.09000E+2	0.00000E+0	7.46501E-3	1.84592E-3	1.15083E-4	5.80000E-7	4.60836E+0	6.37300E+3	5.21990E+0	1.53885E+1	2.46832E+2
4.10000E+2	0.00000E+0	7.46529E-3	1.84573E-3	1.15151E-4	5.68200E-7	4.60836E+0	6.37300E+3	5.21330E+0	1.53970E+1	2.46796E+2
4.11000E+2	0.00000E+0	7.46562E-3	1.84568E-3	1.15154E-4	5.75500E-7	4.60836E+0	6.37300E+3	5.20650E+0	1.53969E+1	2.46779E+2
4.12000E+2	0.00000E+0	7.46527E-3	1.84506E-3	1.15060E-4	5.87300E-7	4.60836E+0	6.37300E+3	5.19980E+0	1.53850E+1	2.46708E+2
4.13000E+2	0.00000E+0	7.46594E-3	1.84483E-3	1.15036E-4	5.71600E-7	4.60836E+0	6.37300E+3	5.19290E+0	1.53804E+1	2.46654E+2
4.14000E+2	0.00000E+0	7.46639E-3	1.84531E-3	1.14772E-4	5.78900E-7	4.60836E+0	6.37300E+3	5.18670E+0	1.53442E+1	2.46704E+2
4.15000E+2	0.00000E+0	7.46613E-3	1.84488E-3	1.14754E-4	5.90100E-7	4.60836E+0	6.37300E+3	5.18060E+0	1.53423E+1	2.46655E+2
4.16000E+2	0.00000E+0	7.46603E-3	1.84515E-3	1.14297E-4	5.96300E-7	4.60898E+0	6.37200E+3	5.17040E+0	1.52814E+1	2.46694E+2
4.17000E+2	0.00000E+0	7.46635E-3	1.84472E-3	1.13896E-4	5.78900E-7	4.61022E+0	6.37000E+3	5.16370E+0	1.52271E+1	2.46627E+2
4.18000E+2	0.00000E+0	7.46642E-3	1.84454E-3	1.13925E-4	5.78900E-7	4.60898E+0	6.37200E+3	5.15680E+0	1.52309E+1	2.46600E+2
4.19000E+2	0.00000E+0	7.46678E-3	1.84480E-3	1.13981E-4	5.92400E-7	4.60960E+0	6.37100E+3	5.15020E+0	1.52376E+1	2.46624E+2
4.20000E+2	0.00000E+0	7.46708E-3	1.84411E-3	1.13696E-4	5.80000E-7	4.61022E+0	6.37000E+3	5.14330E+0	1.51990E+1	2.46521E+2
4.21000E+2	0.00000E+0	7.46710E-3	1.84447E-3	1.14001E-4	5.92900E-7	4.61084E+0	6.36900E+3	5.13770E+0	1.52396E+1	2.46569E+2
4.22000E+2	0.00000E+0	7.46743E-3	1.84422E-3	1.13935E-4	5.95700E-7	4.61022E+0	6.37000E+3	5.13080E+0	1.52302E+1	2.46524E+2
4.23000E+2	0.00000E+0	7.46718E-3	1.84428E-3	1.13397E-4	6.01400E-7	4.61022E+0	6.37000E+3	5.12400E+0	1.51588E+1	2.46540E+2
4.24000E+2	0.00000E+0	7.46744E-3	1.84421E-3	1.13277E-4	5.92900E-7	4.60898E+0	6.37200E+3	5.11730E+0	1.51421E+1	2.46523E+2
4.25000E+2	0.00000E+0	7.46799E-3	1.84399E-3	1.13123E-4	6.05300E-7	4.60960E+0	6.37100E+3	5.11050E+0	1.51204E+1	2.46474E+2
4.26000E+2	0.00000E+0	7.46771E-3	1.84423E-3	1.12727E-4	6.08100E-7	4.60960E+0	6.37200E+3	5.10380E+0	1.50680E+1	2.46517E+2
4.27000E+2	0.00000E+0	7.46800E-3	1.84378E-3	1.13178E-4	6.00800E-7	4.61022E+0	6.37000E+3	5.09690E+0	1.51277E+1	2.46446E+2
4.28000E+2	0.00000E+0	7.46803E-3	1.84348E-3	1.12822E-4	6.03600E-7	4.61022E+0	6.37000E+3	5.08790E+0	1.50802E+1	2.46405E+2
4.29000E+2	0.00000E+0	7.46809E-3	1.84348E-3	1.12550E-4	6.04200E-7	4.60960E+0	6.37100E+3	5.08120E+0	1.50437E+1	2.46403E+2
4.30000E+2	0.00000E+0	7.46830E-3	1.84356E-3	1.12433E-4	6.00200E-7	4.60960E+0	6.37100E+3	5.07440E+0	1.50276E+1	2.46406E+2
4.31000E+2	0.00000E+0	7.46826E-3	1.84384E-3	1.12171E-4	5.96300E-7	4.60960E+0	6.37000E+3	5.06740E+0	1.49926E+1	2.46446E+2
4.32000E+2	0.00000E+0	7.46905E-3	1.84333E-3	1.12141E-4	6.02500E-7	4.61084E+0	6.36900E+3	5.06070E+0	1.49870E+1	2.46351E+2
4.33000E+2	0.00000E+0	7.46896E-3	1.84324E-3	1.12075E-4	6.07000E-7	4.61146E+0	6.36800E+3	5.05390E+0	1.49785E+1	2.46342E+2
4.34000E+2	0.00000E+0	7.46901E-3	1.84355E-3	1.12194E-4	6.07500E-7	4.61084E+0	6.36900E+3	5.04770E+0	1.49942E+1	2.46383E+2
4.35000E+2	0.00000E+0	7.46928E-3	1.84299E-3	1.12057E-4	6.08100E-7	4.61022E+0	6.37000E+3	5.04150E+0	1.49754E+1	2.46298E+2
4.36000E+2	0.00000E+0	7.46918E-3	1.84322E-3	1.11843E-4	6.38400E-7	4.61084E+0	6.36900E+3	5.03450E+0	1.49470E+1	2.46332E+2
4.37000E+2	0.00000E+0	7.46948E-3	1.84283E-3	1.11618E-4	5.99100E-7	4.61146E+0	6.36800E+3	5.02790E+0	1.49163E+1	2.46270E+2
4.38000E+2	0.00000E+0	7.46941E-3	1.84271E-3	1.11071E-4	6.05900E-7	4.61146E+0	6.37100E+3	5.02100E+0	1.48434E+1	2.46256E+2
4.39000E+2	0.00000E+0	7.46972E-3	1.84265E-3	1.11495E-4	5.98600E-7	4.61022E+0	6.37000E+3	5.01430E+0	1.48993E+1	2.46239E+2
4.40000E+2	0.00000E+0	7.46992E-3	1.84274E-3	1.11215E-4	6.19900E-7	4.61022E+0	6.37000E+3	5.00510E+0	1.48616E+1	2.46244E+2
4.41000E+2	0.00000E+0	7.47028E-3	1.84256E-3	1.11189E-4	6.17600E-7	4.61022E+0	6.37000E+3	4.99820E+0	1.48574E+1	2.46208E+2
4.42000E+2	0.00000E+0	7.47000E-3	1.84264E-3	1.10838E-4	6.13200E-7	4.61022E+0	6.37000E+3	4.99150E+0	1.48110E+1	2.46228E+2
4.43000E+2	0.00000E+0	7.47045E-3	1.84272E-3	1.11004E-4	6.08700E-7	4.61084E+0	6.36900E+3	4.98460E+0	1.48323E+1	2.46224E+2
4.44000E+2	0.00000E+0	7.47082E-3	1.84237E-3	1.10533E-4	5.98000E-7	4.61084E+0	6.36900E+3	4.97790E+0	1.47687E+1	2.46165E+2
4.45000E+2	0.00000E+0	7.47077E-3	1.84213E-3	1.10358E-4	6.08700E-7	4.61208E+0	6.36700E+3	4.97120E+0	1.47454E+1	2.46135E+2
4.46000E+2	0.00000E+0	7.47083E-3	1.84243E-3	1.10422E-4	5.98000E-7	4.61084E+0	6.36900E+3	4.96500E+0	1.47538E+1	2.46172E+2
4.47000E+2	0.00000E+0	7.47102E-3	1.84241E-3	1.10485E-4	6.14800E-7	4.61084E+0	6.36900E+3	4.95860E+0	1.47618E+1	2.46163E+2
4.48000E+2	0.00000E+0	7.47104E-3	1.84230E-3	1.10052E-4	6.18200E-7	4.61084E+0	6.36900E+3	4.95190E+0	1.47039E+1	2.46149E+2
4.49000E+2	0.00000E+0	7.47174E-3	1.84232E-3	1.10778E-4	6.09200E-7	4.61084E+0	6.36900E+3	4.94520E+0	1.47995E+1	2.46128E+2
4.50000E+2	0.00000E+0	7.47169E-3	1.84264E-3	1.10189E-4	6.17600E-7	4.61146E+0	6.36800E+3	4.93850E+0	1.47209E+1	2.46172E+2
4.51000E+2	0.00000E+0	7.47157E-3	1.84218E-3	1.09968E-4	6.00800E-7	4.61208E+0	6.36700E+3	4.93160E+0	1.46917E+1	2.46115E+2
4.52000E+2	0.00000E+0	7.47156E-3	1.84196E-3	1.09486E-4	5.95700E-7	4.61208E+0	6.36700E+3	4.92160E+0	1.46273E+1	2.46086E+2
4.53000E+2	0.00000E+0	7.47209E-3	1.84128E-3	1.09523E-4	5.77800E-7	4.61146E+0	6.36800E+3	4.91580E+0	1.46313E+1	2.45978E+2
4.54000E+2	0.00000E+0	7.47216E-3	1.84118E-3	1.08992E-4	6.09800E-7	4.61208E+0	6.36700E+3	4.90890E+0	1.45602E+1	2.45961E+2
4.55000E+2	0.00000E+0	7.47175E-3	1.84162E-3	1.09339E-4	6.05900E-7	4.61332E+0	6.36500E+3	4.90230E+0	1.46074E+1	2.46035E+2
4.56000E+2	0.00000E+0	7.47243E-3	1.84107E-3	1.09577E-4	5.92400E-7	4.61270E+0	6.36600E+3	4.89540E+0	1.46378E+1	2.45938E+2
4.57000E+2	0.00000E+0	7.47251E-3	1.84111E-3	1.09150E-4	6.03000E-7	4.61332E+0	6.36500E+3	4.88870E+0	1.45805E+1	2.45941E+2
4.58000E+2	0.00000E+0	7.47263E-3	1.84073E-3	1.08653E-4	5.87900E-7	4.61332E+0	6.36600E+3	4.88180E+0	1.45140E+1	2.45887E+2
4.59000E+2	0.00000E+0	7.47278E-3	1.84095E-3	1.08807E-4	6.00800E-7	4.61270E+0	6.36600E+3	4.87560E+0	1.45342E+1	2.45911E+2
4.60000E+2	0.00000E+0	7.47282E-3	1.84113E-3	1.08502E-4	6.08100E-7	4.61270E+0	6.36600E+3	4.86950E+0	1.44934E+1	2.45933E+2
4.61000E+2	0.00000E+0	7.47297E-3	1.84062E-3	1.08723E-4	6.01900E-7	4.61332E+0	6.36500E+3	4.86270E+0	1.45226E+1	2.45860E+2
4.62000E+2	0.00000E+0	7.47324E-3	1.84067E-3	1.08096E-4	5.85100E-7	4.61270E+0	6.36600E+3	4.85580E+0	1.44384E+1	2.45858E+2
4.63000E+2	0.00000E+0	7.47352E-3	1.84055E-3	1.08192E-4	6.05900E-7	4.61270E+0	6.36600E+3	4.84920E+0	1.44507E+1	2.45832E+2
4.64000E+2	0.00000E+0	7.47330E-3	1.83995E-3	1.07795E-4	5.85100E-7	4.61270E+0	6.36600E+3	4.83910E+0	1.43981E+1	2.45760E+2
4.65000E+2	0.00000E+0	7.47340E-3	1.84036E-3	1.07746E-4	5.91300E-7	4.61394E+0	6.36400E+3	4.83230E+0	1.43914E+1	2.45812E+2
4.66000E+2	0.00000E+0	7.47379E-3	1.84008E-3	1.07393E-4	6.02500E-7	4.61394E+0	6.36400E+3	4.82610E+0	1.43434E+1	2.45761E+2
4.67000E+2	0.00000E+0	7.47409E-3	1.84006E-3	1.07456E-4	6.06400E-7	4.61394E+0	6.36400E+3	4.81990E+0	1.43512E+1	2.45749E+2
4.68000E+2	0.00000E+0	7.47397E-3	1.83956E-3	1.07446E-4	5.94600E-7	4.61394E+0	6.36400E+3	4.81290E+0	1.43502E+1	2.45686E+2
4.69000E+2	0.00000E+0	7.47435E-3	1.83973E-3	1.07379E-4	5.98000E-7	4.61394E+0	6.36400E+3	4.80630E+0	1.43405E+1	2.45697E+2
4.70000E+2	0.00000E+0	7.47420E-3	1.83975E-3	1.07391E-4	6.00200E-7	4.61270E+0	6.36600E+3	4.79940E+0	1.43424E+1	2.45704E+2
4.71000E+2	0.00000E+0	7.47460E-3	1.83939E-3	1.07438E-4	6.01400E-7	4.61332E+0	6.36500E+3	4.79270E+0	1.43479E+1	2.45643E+2
4.72000E+2	0.00000E+0	7.47465E-3	1.83912E-3	1.07316E-4	6.03000E-7	4.61332E+0	6.36500E+3	4.78600E+0	1.43316E+1	2.45604E+2
4.73000E+2	0.00000E+0	7.47456E-3	1.83915E-3	1.07544E-4	5.99700E-7	4.61394E+0	6.36400E+3	4.77980E+0	1.43622E+1	2.45612E+2
4.74000E+2	0.00000E+0	7.47489E-3	1.83882E-3	1.06899E-4	6.00200E-7	4.61332E+0	6.36500E+3	4.77360E+0	1.42753E+1	2.45557E+2
4.75000E+2	0.00000E+0	7.47502E-3	1.83894E-3	1.06850E-4	5.99700E-7	4.61332E+0	6.36500E+3	4.76670E+0	1.42685E+1	2.45569E+2
4.76000E+2	0.00000E+0	7.47503E-3	1.83883E-3	1.07036E-4	6.13700E-7	4.61332E+0	6.36500E+3	4.75630E+0	1.42934E+1	2.45553E+2
4.77000E+2	0.00000E+0	7.47527E-3	1.83861E-3	1.06307E-4	5.85600E-7	4.61270E+0	6.36600E+3	4.74970E+0	1.41956E+1	2.45516E+2
4.78000E+2	0.00000E+0	7.47556E-3	1.83817E-3	1.05969E-4	5.97400E-7	4.61394E+0	6.36400E+3	4.74280E+0	1.41498E+1	2.45448E+2
4.79000E+2	0.00000E+0	7.47554E-3	1.83856E-3	1.06268E-4	5.79500E-7	4.61456E+0	6.36300E+3	4.73670E+0	1.41899E+1	2.45500E+2
4.80000E+2	0.00000E+0	7.47563E-3	1.83795E-3	1.06398E-4	5.78900E-7	4.61456E+0	6.36300E+3	4.73030E+0	1.42070E+1	2.45416E+2
4.81000E+2	0.00000E+0	7.47566E-3	1.83806E-3	1.06336E-4	5.81100E-7	4.61456E+0	6.36300E+3	4.72360E+0	1.41987E+1	2.45430E+2
4.82000E+2	0.00000E+0	7.47578E-3	1.83809E-3	1.05854E-4	5.70500E-7	4.61456E+0	6.36300E+3	4.71680E+0	1.41341E+1	2.45430E+2
4.83000E+2	0.00000E+0	7.47620E-3	1.83805E-3	1.05739E-4	5.85100E-7	4.61394E+0	6.36400E+3	4.71000E+0	1.41179E+1	2.45411E+2
4.84000E+2	0.00000E+0	7.47662E-3	1.83786E-3	1.06009E-4	5.72200E-7	4.61456E+0	6.36300E+3	4.70320E+0	1.41532E+1	2.45371E+2
4.85000E+2	0.00000E+0	7.47678E-3	1.83792E-3	1.05756E-4	5.71600E-7	4.61456E+0	6.36300E+3	4.69660E+0	1.41191E+1	2.45374E+2
4.86000E+2	0.00000E+0	7.47669E-3	1.83736E-3	1.05215E-4	5.78300E-7	4.61456E+0	6.36400E+3	4.69080E+0	1.40471E+1	2.45303E+2
4.87000E+2	0.00000E+0	7.47655E-3	1.83712E-3	1.05155E-4	5.80600E-7	4.61456E+0	6.36300E+3	4.68380E+0	1.40394E+1	2.45275E+2
4.88000E+2	0.00000E+0	7.47651E-3	1.83741E-3	1.05205E-4	5.64300E-7	4.61394E+0	6.36400E+3	4.67380E+0	1.40461E+1	2.45316E+2
4.89000E+2	0.00000E+0	7.47691E-3	1.83696E-3	1.04868E-4	5.64300E-7	4.61394E+0	6.36400E+3	4.66690E+0	1.40003E+1	2.45242E+2
4.90000E+2	0.00000E+0	7.47729E-3	1.83751E-3	1.04726E-4	5.78900E-7	4.61456E+0	6.36300E+3	4.66020E+0	1.39807E+1	2.45303E+2
4.91000E+2	0.00000E+0	7.47702E-3	1.83745E-3	1.04468E-4	5.87300E-7	4.61519E+0	6.36200E+3	4.65330E+0	1.39467E+1	2.45304E+2
4.92000E+2	0.00000E+0	7.47744E-3	1.83699E-3	1.04559E-4	5.91300E-7	4.61394E+0	6.36400E+3	4.64720E+0	1.39580E+1	2.45229E+2
4.93000E+2	0.00000E+0	7.47754E-3	1.83720E-3	1.04385E-4	5.92900E-7	4.61332E+0	6.36500E+3	4.64110E+0	1.39346E+1	2.45253E+2
4.94000E+2	0.00000E+0	7.47782E-3	1.83713E-3	1.04563E-4	6.00200E-7	4.61456E+0	6.36300E+3	4.63420E+0	1.39579E+1	2.45235E+2
4.95000E+2	0.00000E+0	7.47759E-3	1.83682E-3	1.03986E-4	5.99700E-7	4.61394E+0	6.36400E+3	4.62740E+0	1.38813E+1	2.45201E+2
4.96000E+2	0.00000E+0	7.47817E-3	1.83745E-3	1.03916E-4	5.95200E-7	4.61456E+0	6.36300E+3	4.62060E+0	1.38709E+1	2.45267E+2
4.97000E+2	0.00000E+0	7.47838E-3	1.83672E-3	1.04210E-4	6.03000E-7	4.61394E+0	6.36400E+3	4.61390E+0	1.39098E+1	2.45161E+2
4.98000E+2	0.00000E+0	7.47821E-3	1.83655E-3	1.03547E-4	5.95700E-7	4.61456E+0	6.36300E+3	4.60720E+0	1.38216E+1	2.45145E+2
4.99000E+2	0.00000E+0	7.47855E-3	1.83628E-3	1.03531E-4	6.03000E-7	4.61519E+0	6.36200E+3	4.60080E+0	1.38187E+1	2.45098E+2
5.00000E+2	0.00000E+0	7.47814E-3	1.83594E-3	1.03737E-4	6.00200E-7	4.61519E+0	6.36200E+3	4.59480E+0	1.38471E+1	2.45065E+2
5.01000E+2	0.00000E+0	7.47852E-3	1.83567E-3	1.03364E-4	6.13700E-7	4.61456E+0	6.36300E+3	4.58450E+0	1.37965E+1	2.45016E+2
5.02000E+2	0.00000E+0	7.47918E-3	1.83580E-3	1.03106E-4	6.01900E-7	4.61519E+0	6.36200E+3	4.57780E+0	1.37610E+1	2.45012E+2
5.03000E+2	0.00000E+0	7.47891E-3	1.83607E-3	1.03421E-4	6.02500E-7	4.61519E+0	6.36200E+3	4.57100E+0	1.38034E+1	2.45058E+2
5.04000E+2	0.00000E+0	7.47925E-3	1.83618E-3	1.03279E-4	6.02500E-7	4.61581E+0	6.36100E+3	4.56430E+0	1.37839E+1	2.45061E+2
5.05000E+2	0.00000E+0	7.47930E-3	1.83631E-3	1.02749E-4	5.92400E-7	4.61456E+0	6.36300E+3	4.55770E+0	1.37130E+1	2.45077E+2
5.06000E+2	0.00000E+0	7.47934E-3	1.83634E-3	1.02972E-4	5.91300E-7	4.61519E+0	6.36200E+3	4.55180E+0	1.37428E+1	2.45079E+2
5.07000E+2	0.00000E+0	7.47959E-3	1.83596E-3	1.02513E-4	5.88400E-7	4.61519E+0	6.36200E+3	4.54510E+0	1.36811E+1	2.45020E+2
5.08000E+2	0.00000E+0	7.47964E-3	1.83586E-3	1.02856E-4	6.03000E-7	4.61519E+0	6.36200E+3	4.53830E+0	1.37267E+1	2.45006E+2
5.09000E+2	0.00000E+0	7.47983E-3	1.83586E-3	1.02129E-4	6.03600E-7	4.61519E+0	6.36200E+3	4.53140E+0	1.36293E+1	2.44999E+2
5.10000E+2	0.00000E+0	7.48017E-3	1.83561E-3	1.02115E-4	5.75500E-7	4.61581E+0	6.36200E+3	4.52470E+0	1.36269E+1	2.44955E+2
5.11000E+2	0.00000E+0	7.48038E-3	1.83507E-3	1.01946E-4	5.75500E-7	4.61519E+0	6.36200E+3	4.51800E+0	1.36039E+1	2.44876E+2
5.12000E+2	0.00000E+0	7.48026E-3	1.83524E-3	1.02182E-4	5.66600E-7	4.61519E+0	6.36200E+3	4.51120E+0	1.36356E+1	2.44903E+2
5.13000E+2	0.00000E+0	7.48066E-3	1.83523E-3	1.02072E-4	5.71000E-7	4.61519E+0	6.36200E+3	4.50200E+0	1.36202E+1	2.44888E+2
5.14000E+2	0.00000E+0	7.48078E-3	1.83520E-3	1.01646E-4	5.66000E-7	4.61456E+0	6.36300E+3	4.49510E+0	1.35631E+1	2.44880E+2
5.15000E+2	0.00000E+0	7.48083E-3	1.83521E-3	1.01707E-4	5.58700E-7	4.61519E+0	6.36200E+3	4.48840E+0	1.35712E+1	2.44880E+2
5.16000E+2	0.00000E+0	7.48041E-3	1.83448E-3	1.01653E-4	5.73300E-7	4.61519E+0	6.36200E+3	4.48170E+0	1.35647E+1	2.44797E+2
5.17000E+2	0.00000E+0	7.48096E-3	1.83494E-3	1.01713E-4	5.72700E-7	4.61581E+0	6.36100E+3	4.47500E+0	1.35718E+1	2.44840E+2
5.18000E+2	0.00000E+0	7.48108E-3	1.83489E-3	1.01397E-4	5.69900E-7	4.61643E+0	6.36000E+3	4.46830E+0	1.35293E+1	2.44830E+2
5.19000E+2	0.00000E+0	7.48086E-3	1.83505E-3	1.01291E-4	5.74400E-7	4.61705E+0	6.36000E+3	4.46200E+0	1.35157E+1	2.44858E+2
5.20000E+2	0.00000E+0	7.48141E-3	1.83504E-3	1.00732E-4	5.81700E-7	4.61705E+0	6.35900E+3	4.45590E+0	1.34401E+1	2.44838E+2
5.21000E+2	0.00000E+0	7.48169E-3	1.83469E-3	1.00916E-4	5.81100E-7	4.61643E+0	6.36000E+3	4.44890E+0	1.34641E+1	2.44782E+2
5.22000E+2	0.00000E+0	7.48175E-3	1.83436E-3	1.00614E-4	5.86200E-7	4.61705E+0	6.35900E+3	4.44220E+0	1.34238E+1	2.44737E+2
5.23000E+2	0.00000E+0	7.48186E-3	1.83413E-3	1.00410E-4	5.92900E-7	4.61705E+0	6.35900E+3	4.43540E+0	1.33963E+1	2.44702E+2
5.24000E+2	0.00000E+0	7.48196E-3	1.83419E-3	1.00239E-4	5.90700E-7	4.61705E+0	6.35900E+3	4.42860E+0	1.33733E+1	2.44707E+2
5.25000E+2	0.00000E+0	7.48187E-3	1.83412E-3	1.00362E-4	5.87300E-7	4.61643E+0	6.36000E+3	4.41890E+0	1.33898E+1	2.44701E+2
5.26000E+2	0.00000E+0	7.48217E-3	1.83419E-3	1.00430E-4	5.76700E-7	4.61581E+0	6.36100E+3	4.41270E+0	1.33984E+1	2.44700E+2
5.27000E+2	0.00000E+0	7.48220E-3	1.83420E-3	1.00026E-4	5.69400E-7	4.61643E+0	6.36000E+3	4.40570E+0	1.33445E+1	2.44700E+2
5.28000E+2	0.00000E+0	7.48254E-3	1.83394E-3	9.99671E-5	5.85600E-7	4.61705E+0	6.35900E+3	4.39900E+0	1.33360E+1	2.44654E+2
5.29000E+2	0.00000E+0	7.48263E-3	1.83406E-3	9.97773E-5	5.99100E-7	4.61767E+0	6.35800E+3	4.39220E+0	1.33105E+1	2.44668E+2
5.30000E+2	0.00000E+0	7.48269E-3	1.83349E-3	9.99209E-5	5.82300E-7	4.61830E+0	6.35700E+3	4.38550E+0	1.33296E+1	2.44590E+2
5.31000E+2	0.00000E+0	7.48271E-3	1.83354E-3	9.91942E-5	5.89600E-7	4.61892E+0	6.35600E+3	4.37930E+0	1.32326E+1	2.44595E+2
5.32000E+2	0.00000E+0	7.48294E-3	1.83355E-3	9.91931E-5	5.80600E-7	4.61767E+0	6.35800E+3	4.37300E+0	1.32320E+1	2.44590E+2
5.33000E+2	0.00000E+0	7.48344E-3	1.83329E-3	9.98311E-5	5.81700E-7	4.61705E+0	6.35900E+3	4.36620E+0	1.33163E+1	2.44539E+2
5.34000E+2	0.00000E+0	7.48329E-3	1.83305E-3	9.91044E-5	5.76100E-7	4.61643E+0	6.36000E+3	4.35930E+0	1.32196E+1	2.44511E+2
5.35000E+2	0.00000E+0	7.48353E-3	1.83330E-3	9.92524E-5	5.76100E-7	4.61767E+0	6.35800E+3	4.35260E+0	1.32389E+1	2.44537E+2
5.36000E+2	0.00000E+0	7.48366E-3	1.83346E-3	9.85844E-5	5.75000E-7	4.61705E+0	6.35900E+3	4.34570E+0	1.31496E+1	2.44554E+2
5.37000E+2	0.00000E+0	7.48365E-3	1.83304E-3	9.89896E-5	5.89000E-7	4.61705E+0	6.35900E+3	4.33960E+0	1.32036E+1	2.44499E+2
5.38000E+2	0.00000E+0	7.48368E-3	1.83314E-3	9.85208E-5	5.91300E-7	4.61643E+0	6.36000E+3	4.33000E+0	1.31411E+1	2.44511E+2
5.39000E+2	0.00000E+0	7.48405E-3	1.83289E-3	9.81297E-5	5.68200E-7	4.61705E+0	6.35900E+3	4.32320E+0	1.30882E+1	2.44465E+2
5.40000E+2	0.00000E+0	7.48418E-3	1.83253E-3	9.84626E-5	5.65400E-7	4.61705E+0	6.35900E+3	4.31660E+0	1.31324E+1	2.44413E+2
5.41000E+2	0.00000E+0	7.48403E-3	1.83289E-3	9.84027E-5	5.80600E-7	4.61767E+0	6.35800E+3	4.30970E+0	1.31247E+1	2.44466E+2
5.42000E+2	0.00000E+0	7.48448E-3	1.83247E-3	9.79665E-5	5.94100E-7	4.61767E+0	6.35800E+3	4.30300E+0	1.30657E+1	2.44396E+2
5.43000E+2	0.00000E+0	7.48481E-3	1.83250E-3	9.82248E-5	5.89000E-7	4.61830E+0	6.35700E+3	4.29610E+0	1.30996E+1	2.44389E+2
5.44000E+2	0.00000E+0	7.48447E-3	1.83250E-3	9.78468E-5	5.91300E-7	4.61767E+0	6.35800E+3	4.28990E+0	1.30498E+1	2.44399E+2
5.45000E+2	0.00000E+0	7.48485E-3	1.83288E-3	9.78506E-5	6.00200E-7	4.61892E+0	6.35600E+3	4.28370E+0	1.30496E+1	2.44438E+2
