Name: Mohamed
Sample: PST191M1
Measuring Station: 10T
Start Date/Time: 11/04/2017 / 15:55:21
Actual time: 11/04/2017 / 15:55:23

Comment:
Rref=998.2Ohm
Cooldown klein HB
I(7,C) A1ch1
R1(8,3) A2ch1 Rxx
R2(D,8) A1ch2 Rxy


Swept Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 2.400000E+3
Measurement type: Unidirectional
Step Device: Zeit (Computer) []
Beginvalue: 0.000000E+0; Endvalue: 0.000000E+0
While measuring, the Stepsize or the Delaytime have been changed:
Stepvalue##Stepsize##Delaytime (step)
0.00000E+0##2.50000E-1##0.00000E+0
0.00000E+0##2.50000E-1##0.00000E+0

Voltage (Ag1-Ch1 (sync)) [V] Voltage (Ag2-Ch1 (sync)) [V] Voltage (Ag1-Ch2 (sync)) [V] Voltage (Ag2-Ch2 (sync)) [V] T cooldown (LS335) [K] R T-sensor (LS335) [Ohm] B Field (Mercury IPS) [T]
  Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:   Start Value:
4.489807E-3 1.805240E-4 1.809708E-3 9.248000E-7 4.607123E+0 6.375000E+3 8.037600E+0
---------										
Zeit (Computer) []	Zeit (Computer) []	Voltage (Ag1-Ch1 (sync)) [V]	Voltage (Ag2-Ch1 (sync)) [V]	Voltage (Ag1-Ch2 (sync)) [V]	Voltage (Ag2-Ch2 (sync)) [V]	T cooldown (LS335) [K]	R T-sensor (LS335) [Ohm]	B Field (Mercury IPS) [T]	R1 (Ohm)	R2 (Ohm)
4.13000E+2	0.00000E+0	4.57315E-3	1.29987E-4	1.79150E-3	9.41600E-7	4.64084E+0	6.32100E+3	5.18820E+0	3.91039E+2	2.83728E+1
4.14000E+2	0.00000E+0	4.57381E-3	1.29815E-4	1.79202E-3	9.51700E-7	4.63895E+0	6.32400E+3	5.18110E+0	3.91096E+2	2.83312E+1
4.15000E+2	0.00000E+0	4.57332E-3	1.30065E-4	1.79156E-3	9.33200E-7	4.63832E+0	6.32500E+3	5.17460E+0	3.91036E+2	2.83888E+1
4.16000E+2	0.00000E+0	4.57364E-3	1.30093E-4	1.79109E-3	9.51200E-7	4.63958E+0	6.32300E+3	5.16810E+0	3.90907E+2	2.83928E+1
4.17000E+2	0.00000E+0	4.57382E-3	1.29810E-4	1.79113E-3	9.29300E-7	4.63958E+0	6.32300E+3	5.16130E+0	3.90899E+2	2.83299E+1
4.18000E+2	0.00000E+0	4.57413E-3	1.29337E-4	1.79133E-3	9.33200E-7	4.63895E+0	6.32400E+3	5.15480E+0	3.90916E+2	2.82248E+1
4.19000E+2	0.00000E+0	4.57433E-3	1.30060E-4	1.79127E-3	9.36000E-7	4.63895E+0	6.32400E+3	5.14810E+0	3.90887E+2	2.83814E+1
4.20000E+2	0.00000E+0	4.57394E-3	1.29575E-4	1.79134E-3	9.55100E-7	4.64021E+0	6.32200E+3	5.14160E+0	3.90934E+2	2.82779E+1
4.21000E+2	0.00000E+0	4.57446E-3	1.28670E-4	1.79161E-3	9.31500E-7	4.63895E+0	6.32400E+3	5.13450E+0	3.90950E+2	2.80774E+1
4.22000E+2	0.00000E+0	4.57490E-3	1.29280E-4	1.79079E-3	9.32100E-7	4.63958E+0	6.32300E+3	5.12850E+0	3.90733E+2	2.82077E+1
4.23000E+2	0.00000E+0	4.57511E-3	1.29464E-4	1.79170E-3	9.46100E-7	4.63958E+0	6.32300E+3	5.11840E+0	3.90913E+2	2.82466E+1
4.24000E+2	0.00000E+0	4.57525E-3	1.28518E-4	1.79139E-3	9.48900E-7	4.63895E+0	6.32400E+3	5.11170E+0	3.90836E+2	2.80393E+1
4.25000E+2	0.00000E+0	4.57503E-3	1.28874E-4	1.79115E-3	9.33800E-7	4.64021E+0	6.32200E+3	5.10520E+0	3.90801E+2	2.81182E+1
4.26000E+2	0.00000E+0	4.57525E-3	1.28903E-4	1.79076E-3	9.55100E-7	4.63958E+0	6.32300E+3	5.09840E+0	3.90698E+2	2.81232E+1
4.27000E+2	0.00000E+0	4.57556E-3	1.28679E-4	1.79091E-3	9.47200E-7	4.64084E+0	6.32100E+3	5.09180E+0	3.90703E+2	2.80725E+1
4.28000E+2	0.00000E+0	4.57579E-3	1.28986E-4	1.79122E-3	9.45000E-7	4.63958E+0	6.32300E+3	5.08520E+0	3.90751E+2	2.81381E+1
4.29000E+2	0.00000E+0	4.57604E-3	1.28864E-4	1.79086E-3	9.51700E-7	4.64084E+0	6.32100E+3	5.07860E+0	3.90651E+2	2.81098E+1
4.30000E+2	0.00000E+0	4.57606E-3	1.28570E-4	1.79084E-3	9.51200E-7	4.64147E+0	6.32000E+3	5.07200E+0	3.90645E+2	2.80457E+1
4.31000E+2	0.00000E+0	4.57607E-3	1.28597E-4	1.79043E-3	9.40500E-7	4.64210E+0	6.31900E+3	5.06490E+0	3.90555E+2	2.80514E+1
4.32000E+2	0.00000E+0	4.57622E-3	1.27926E-4	1.79030E-3	9.39900E-7	4.64147E+0	6.32000E+3	5.05900E+0	3.90514E+2	2.79042E+1
4.33000E+2	0.00000E+0	4.57661E-3	1.28027E-4	1.79078E-3	9.38300E-7	4.64021E+0	6.32200E+3	5.05190E+0	3.90585E+2	2.79238E+1
4.34000E+2	0.00000E+0	4.57704E-3	1.27629E-4	1.79024E-3	9.23700E-7	4.64147E+0	6.32000E+3	5.04580E+0	3.90431E+2	2.78344E+1
4.35000E+2	0.00000E+0	4.57676E-3	1.27391E-4	1.79058E-3	9.18000E-7	4.64021E+0	6.32200E+3	5.03870E+0	3.90529E+2	2.77842E+1
4.36000E+2	0.00000E+0	4.57730E-3	1.28029E-4	1.79088E-3	9.33200E-7	4.64147E+0	6.32000E+3	5.03260E+0	3.90549E+2	2.79201E+1
4.37000E+2	0.00000E+0	4.57725E-3	1.27356E-4	1.79037E-3	9.31500E-7	4.63958E+0	6.32300E+3	5.02540E+0	3.90442E+2	2.77737E+1
4.38000E+2	0.00000E+0	4.57764E-3	1.27160E-4	1.79043E-3	9.34300E-7	4.63958E+0	6.32300E+3	5.01570E+0	3.90421E+2	2.77285E+1
4.39000E+2	0.00000E+0	4.57761E-3	1.26629E-4	1.79031E-3	9.33800E-7	4.63958E+0	6.32300E+3	5.00920E+0	3.90397E+2	2.76128E+1
4.40000E+2	0.00000E+0	4.57733E-3	1.26975E-4	1.79030E-3	9.33200E-7	4.64021E+0	6.32200E+3	5.00250E+0	3.90420E+2	2.76901E+1
4.41000E+2	0.00000E+0	4.57755E-3	1.26889E-4	1.79031E-3	9.22000E-7	4.64147E+0	6.32000E+3	4.99540E+0	3.90401E+2	2.76699E+1
4.42000E+2	0.00000E+0	4.57777E-3	1.26689E-4	1.79057E-3	9.51200E-7	4.64147E+0	6.32000E+3	4.98950E+0	3.90442E+2	2.76251E+1
4.43000E+2	0.00000E+0	4.57766E-3	1.26802E-4	1.78995E-3	9.37100E-7	4.63958E+0	6.32300E+3	4.98240E+0	3.90316E+2	2.76503E+1
4.44000E+2	0.00000E+0	4.57823E-3	1.26365E-4	1.78986E-3	9.33800E-7	4.64084E+0	6.32000E+3	4.97660E+0	3.90246E+2	2.75515E+1
4.45000E+2	0.00000E+0	4.57825E-3	1.26867E-4	1.79031E-3	9.38300E-7	4.64210E+0	6.31900E+3	4.96950E+0	3.90342E+2	2.76610E+1
4.46000E+2	0.00000E+0	4.57849E-3	1.26116E-4	1.79000E-3	9.32600E-7	4.64084E+0	6.32100E+3	4.96230E+0	3.90256E+2	2.74958E+1
4.47000E+2	0.00000E+0	4.57896E-3	1.26386E-4	1.78990E-3	9.25900E-7	4.64273E+0	6.31800E+3	4.95640E+0	3.90192E+2	2.75517E+1
4.48000E+2	0.00000E+0	4.57914E-3	1.26230E-4	1.78969E-3	9.47200E-7	4.64210E+0	6.31900E+3	4.94970E+0	3.90131E+2	2.75167E+1
4.49000E+2	0.00000E+0	4.57909E-3	1.26094E-4	1.78998E-3	9.50600E-7	4.64210E+0	6.31900E+3	4.94320E+0	3.90200E+2	2.74874E+1
4.50000E+2	0.00000E+0	4.57908E-3	1.26778E-4	1.78984E-3	9.35500E-7	4.64336E+0	6.31700E+3	4.93660E+0	3.90170E+2	2.76365E+1
4.51000E+2	0.00000E+0	4.57897E-3	1.25542E-4	1.78977E-3	9.58500E-7	4.64336E+0	6.31700E+3	4.92680E+0	3.90163E+2	2.73678E+1
4.52000E+2	0.00000E+0	4.57897E-3	1.25112E-4	1.78955E-3	9.37100E-7	4.64273E+0	6.31800E+3	4.92010E+0	3.90116E+2	2.72740E+1
4.53000E+2	0.00000E+0	4.57937E-3	1.24434E-4	1.78984E-3	9.43300E-7	4.64336E+0	6.31700E+3	4.91350E+0	3.90144E+2	2.71239E+1
4.54000E+2	0.00000E+0	4.57910E-3	1.24908E-4	1.78951E-3	9.10700E-7	4.64336E+0	6.31700E+3	4.90690E+0	3.90095E+2	2.72288E+1
4.55000E+2	0.00000E+0	4.57973E-3	1.25224E-4	1.78919E-3	9.31000E-7	4.64273E+0	6.31800E+3	4.90030E+0	3.89973E+2	2.72940E+1
4.56000E+2	0.00000E+0	4.57989E-3	1.24831E-4	1.78923E-3	9.10700E-7	4.64273E+0	6.31800E+3	4.89360E+0	3.89968E+2	2.72072E+1
4.57000E+2	0.00000E+0	4.57969E-3	1.24031E-4	1.78871E-3	9.28200E-7	4.64210E+0	6.31900E+3	4.88700E+0	3.89872E+2	2.70340E+1
4.58000E+2	0.00000E+0	4.58019E-3	1.24393E-4	1.78894E-3	9.32100E-7	4.64399E+0	6.31600E+3	4.88040E+0	3.89878E+2	2.71101E+1
4.59000E+2	0.00000E+0	4.58042E-3	1.24697E-4	1.78922E-3	9.34900E-7	4.64147E+0	6.32000E+3	4.87380E+0	3.89921E+2	2.71749E+1
4.60000E+2	0.00000E+0	4.58066E-3	1.23847E-4	1.78906E-3	9.51700E-7	4.64210E+0	6.31900E+3	4.86720E+0	3.89865E+2	2.69882E+1
4.61000E+2	0.00000E+0	4.58105E-3	1.24484E-4	1.78940E-3	9.42800E-7	4.64273E+0	6.31800E+3	4.86050E+0	3.89907E+2	2.71249E+1
4.62000E+2	0.00000E+0	4.58027E-3	1.24260E-4	1.78889E-3	9.14700E-7	4.64147E+0	6.32000E+3	4.85390E+0	3.89861E+2	2.70807E+1
4.63000E+2	0.00000E+0	4.58136E-3	1.24537E-4	1.78930E-3	9.31500E-7	4.64336E+0	6.31700E+3	4.84730E+0	3.89858E+2	2.71345E+1
4.64000E+2	0.00000E+0	4.58113E-3	1.23736E-4	1.78893E-3	9.19700E-7	4.64147E+0	6.32000E+3	4.84090E+0	3.89796E+2	2.69613E+1
4.65000E+2	0.00000E+0	4.58127E-3	1.23831E-4	1.78921E-3	9.26500E-7	4.64399E+0	6.31600E+3	4.83080E+0	3.89846E+2	2.69813E+1
4.66000E+2	0.00000E+0	4.58143E-3	1.23598E-4	1.78896E-3	9.39900E-7	4.64399E+0	6.31600E+3	4.82410E+0	3.89778E+2	2.69296E+1
4.67000E+2	0.00000E+0	4.58174E-3	1.23561E-4	1.78859E-3	9.33800E-7	4.64210E+0	6.31900E+3	4.81750E+0	3.89670E+2	2.69195E+1
4.68000E+2	0.00000E+0	4.58136E-3	1.23682E-4	1.78863E-3	9.36000E-7	4.64399E+0	6.31600E+3	4.81090E+0	3.89711E+2	2.69481E+1
4.69000E+2	0.00000E+0	4.58199E-3	1.23691E-4	1.78881E-3	9.36600E-7	4.64147E+0	6.32000E+3	4.80430E+0	3.89698E+2	2.69465E+1
4.70000E+2	0.00000E+0	4.58314E-3	1.23585E-4	1.78919E-3	9.43900E-7	4.64273E+0	6.31800E+3	4.79770E+0	3.89683E+2	2.69166E+1
4.71000E+2	0.00000E+0	4.58206E-3	1.23264E-4	1.78845E-3	9.42800E-7	4.64399E+0	6.31600E+3	4.79100E+0	3.89614E+2	2.68530E+1
4.72000E+2	0.00000E+0	4.58280E-3	1.23719E-4	1.78906E-3	9.56800E-7	4.64336E+0	6.31800E+3	4.78440E+0	3.89684E+2	2.69478E+1
4.73000E+2	0.00000E+0	4.58260E-3	1.23462E-4	1.78767E-3	9.41600E-7	4.64336E+0	6.31700E+3	4.77780E+0	3.89398E+2	2.68931E+1
4.74000E+2	0.00000E+0	4.58243E-3	1.23350E-4	1.78875E-3	9.37100E-7	4.64525E+0	6.31400E+3	4.77120E+0	3.89648E+2	2.68695E+1
4.75000E+2	0.00000E+0	4.58258E-3	1.23699E-4	1.78806E-3	9.47800E-7	4.64399E+0	6.31600E+3	4.76450E+0	3.89484E+2	2.69448E+1
4.76000E+2	0.00000E+0	4.58348E-3	1.23147E-4	1.78844E-3	9.43900E-7	4.64525E+0	6.31400E+3	4.75780E+0	3.89491E+2	2.68194E+1
4.77000E+2	0.00000E+0	4.58306E-3	1.22273E-4	1.78814E-3	9.36600E-7	4.64336E+0	6.31800E+3	4.75140E+0	3.89460E+2	2.66313E+1
4.78000E+2	0.00000E+0	4.58279E-3	1.22580E-4	1.78801E-3	9.47200E-7	4.64210E+0	6.31900E+3	4.74450E+0	3.89456E+2	2.66997E+1
4.79000E+2	0.00000E+0	4.58401E-3	1.22443E-4	1.78791E-3	9.42200E-7	4.64462E+0	6.31500E+3	4.73770E+0	3.89329E+2	2.66629E+1
4.80000E+2	0.00000E+0	4.58422E-3	1.23044E-4	1.78841E-3	9.33200E-7	4.64588E+0	6.31300E+3	4.72800E+0	3.89421E+2	2.67925E+1
4.81000E+2	0.00000E+0	4.58417E-3	1.22414E-4	1.78792E-3	9.50600E-7	4.64399E+0	6.31600E+3	4.72110E+0	3.89317E+2	2.66556E+1
4.82000E+2	0.00000E+0	4.58394E-3	1.21888E-4	1.78811E-3	9.37100E-7	4.64462E+0	6.31500E+3	4.71460E+0	3.89379E+2	2.65422E+1
4.83000E+2	0.00000E+0	4.58471E-3	1.21957E-4	1.78799E-3	9.37700E-7	4.64336E+0	6.31700E+3	4.70790E+0	3.89286E+2	2.65529E+1
4.84000E+2	0.00000E+0	4.58382E-3	1.21518E-4	1.78791E-3	9.38300E-7	4.64525E+0	6.31400E+3	4.70120E+0	3.89345E+2	2.64625E+1
4.85000E+2	0.00000E+0	4.58455E-3	1.22762E-4	1.78756E-3	9.52300E-7	4.64588E+0	6.31400E+3	4.69460E+0	3.89208E+2	2.67292E+1
4.86000E+2	0.00000E+0	4.58450E-3	1.21643E-4	1.78753E-3	9.32600E-7	4.64651E+0	6.31200E+3	4.68810E+0	3.89207E+2	2.64858E+1
4.87000E+2	0.00000E+0	4.58447E-3	1.21935E-4	1.78796E-3	9.38300E-7	4.64462E+0	6.31500E+3	4.68140E+0	3.89301E+2	2.65496E+1
4.88000E+2	0.00000E+0	4.58496E-3	1.20977E-4	1.78814E-3	9.50600E-7	4.64273E+0	6.31800E+3	4.67500E+0	3.89300E+2	2.63381E+1
4.89000E+2	0.00000E+0	4.58524E-3	1.20973E-4	1.78748E-3	9.42200E-7	4.64399E+0	6.31600E+3	4.66810E+0	3.89132E+2	2.63356E+1
4.90000E+2	0.00000E+0	4.58599E-3	1.21493E-4	1.78781E-3	9.48900E-7	4.64462E+0	6.31500E+3	4.66170E+0	3.89141E+2	2.64446E+1
4.91000E+2	0.00000E+0	4.58519E-3	1.21048E-4	1.78727E-3	9.42200E-7	4.64399E+0	6.31600E+3	4.65500E+0	3.89091E+2	2.63523E+1
4.92000E+2	0.00000E+0	4.58574E-3	1.21341E-4	1.78745E-3	9.34300E-7	4.64462E+0	6.31500E+3	4.64850E+0	3.89082E+2	2.64129E+1
4.93000E+2	0.00000E+0	4.58584E-3	1.21043E-4	1.78742E-3	9.45000E-7	4.64336E+0	6.31700E+3	4.63820E+0	3.89067E+2	2.63476E+1
4.94000E+2	0.00000E+0	4.58616E-3	1.20732E-4	1.78738E-3	9.41100E-7	4.64462E+0	6.31500E+3	4.63220E+0	3.89032E+2	2.62779E+1
4.95000E+2	0.00000E+0	4.58691E-3	1.20432E-4	1.78716E-3	9.44400E-7	4.64525E+0	6.31400E+3	4.62490E+0	3.88921E+2	2.62084E+1
4.96000E+2	0.00000E+0	4.58673E-3	1.20823E-4	1.78707E-3	9.43300E-7	4.64462E+0	6.31500E+3	4.61900E+0	3.88915E+2	2.62945E+1
4.97000E+2	0.00000E+0	4.58584E-3	1.20804E-4	1.78671E-3	9.31000E-7	4.64399E+0	6.31600E+3	4.61170E+0	3.88913E+2	2.62955E+1
4.98000E+2	0.00000E+0	4.58572E-3	1.20488E-4	1.78708E-3	9.48900E-7	4.64462E+0	6.31500E+3	4.60580E+0	3.89005E+2	2.62273E+1
4.99000E+2	0.00000E+0	4.58680E-3	1.20078E-4	1.78735E-3	9.22500E-7	4.64399E+0	6.31600E+3	4.59870E+0	3.88971E+2	2.61320E+1
5.00000E+2	0.00000E+0	4.58722E-3	1.19869E-4	1.78730E-3	9.42800E-7	4.64462E+0	6.31500E+3	4.59260E+0	3.88925E+2	2.60842E+1
5.01000E+2	0.00000E+0	4.58734E-3	1.19717E-4	1.78682E-3	9.48900E-7	4.64399E+0	6.31600E+3	4.58550E+0	3.88810E+2	2.60502E+1
5.02000E+2	0.00000E+0	4.58745E-3	1.19311E-4	1.78679E-3	9.45600E-7	4.64462E+0	6.31500E+3	4.57950E+0	3.88794E+2	2.59613E+1
5.03000E+2	0.00000E+0	4.58726E-3	1.19342E-4	1.78699E-3	9.66900E-7	4.64399E+0	6.31600E+3	4.57220E+0	3.88854E+2	2.59692E+1
5.04000E+2	0.00000E+0	4.58678E-3	1.19596E-4	1.78667E-3	9.32600E-7	4.64588E+0	6.31300E+3	4.56650E+0	3.88825E+2	2.60271E+1
5.05000E+2	0.00000E+0	4.58713E-3	1.19258E-4	1.78669E-3	9.29800E-7	4.64525E+0	6.31400E+3	4.55910E+0	3.88800E+2	2.59517E+1
5.06000E+2	0.00000E+0	4.58758E-3	1.18614E-4	1.78658E-3	9.33200E-7	4.64525E+0	6.31400E+3	4.55260E+0	3.88737E+2	2.58090E+1
5.07000E+2	0.00000E+0	4.58801E-3	1.19125E-4	1.78624E-3	9.15200E-7	4.64715E+0	6.31100E+3	4.54230E+0	3.88627E+2	2.59176E+1
5.08000E+2	0.00000E+0	4.58759E-3	1.19141E-4	1.78629E-3	9.37100E-7	4.64525E+0	6.31400E+3	4.53640E+0	3.88673E+2	2.59236E+1
5.09000E+2	0.00000E+0	4.58876E-3	1.19492E-4	1.78661E-3	9.38800E-7	4.64588E+0	6.31300E+3	4.52910E+0	3.88644E+2	2.59933E+1
5.10000E+2	0.00000E+0	4.58832E-3	1.18824E-4	1.78709E-3	9.58500E-7	4.64715E+0	6.31200E+3	4.52320E+0	3.88786E+2	2.58504E+1
5.11000E+2	0.00000E+0	4.58897E-3	1.19591E-4	1.78613E-3	9.27000E-7	4.64715E+0	6.31100E+3	4.51590E+0	3.88521E+2	2.60136E+1
5.12000E+2	0.00000E+0	4.58836E-3	1.18971E-4	1.78615E-3	9.44400E-7	4.64399E+0	6.31600E+3	4.51000E+0	3.88578E+2	2.58822E+1
5.13000E+2	0.00000E+0	4.58847E-3	1.18504E-4	1.78634E-3	9.35500E-7	4.64525E+0	6.31400E+3	4.50270E+0	3.88610E+2	2.57801E+1
5.14000E+2	0.00000E+0	4.58906E-3	1.18671E-4	1.78654E-3	9.28200E-7	4.64651E+0	6.31200E+3	4.49690E+0	3.88604E+2	2.58130E+1
5.15000E+2	0.00000E+0	4.58914E-3	1.18858E-4	1.78631E-3	9.37700E-7	4.64778E+0	6.31000E+3	4.48960E+0	3.88547E+2	2.58533E+1
5.16000E+2	0.00000E+0	4.58969E-3	1.18649E-4	1.78664E-3	9.32600E-7	4.64525E+0	6.31400E+3	4.48320E+0	3.88571E+2	2.58047E+1
5.17000E+2	0.00000E+0	4.58994E-3	1.18538E-4	1.78601E-3	9.34300E-7	4.64588E+0	6.31300E+3	4.47650E+0	3.88414E+2	2.57790E+1
5.18000E+2	0.00000E+0	4.58953E-3	1.18051E-4	1.78676E-3	9.20900E-7	4.64588E+0	6.31300E+3	4.46990E+0	3.88611E+2	2.56756E+1
5.19000E+2	0.00000E+0	4.58899E-3	1.18446E-4	1.78632E-3	9.41100E-7	4.64525E+0	6.31400E+3	4.46320E+0	3.88561E+2	2.57645E+1
5.20000E+2	0.00000E+0	4.59082E-3	1.17669E-4	1.78586E-3	9.24200E-7	4.64651E+0	6.31200E+3	4.45660E+0	3.88307E+2	2.55853E+1
5.21000E+2	0.00000E+0	4.59013E-3	1.17417E-4	1.78630E-3	9.19700E-7	4.64651E+0	6.31200E+3	4.44640E+0	3.88462E+2	2.55344E+1
5.22000E+2	0.00000E+0	4.59015E-3	1.17420E-4	1.78618E-3	9.30400E-7	4.64651E+0	6.31200E+3	4.44060E+0	3.88433E+2	2.55347E+1
5.23000E+2	0.00000E+0	4.59041E-3	1.16962E-4	1.78611E-3	9.35500E-7	4.64651E+0	6.31200E+3	4.43330E+0	3.88395E+2	2.54338E+1
5.24000E+2	0.00000E+0	4.59036E-3	1.17518E-4	1.78596E-3	9.25900E-7	4.64588E+0	6.31300E+3	4.42750E+0	3.88368E+2	2.55549E+1
5.25000E+2	0.00000E+0	4.59090E-3	1.17430E-4	1.78583E-3	9.32100E-7	4.64778E+0	6.31000E+3	4.42010E+0	3.88293E+2	2.55329E+1
5.26000E+2	0.00000E+0	4.59106E-3	1.17929E-4	1.78575E-3	9.25300E-7	4.64778E+0	6.31000E+3	4.41360E+0	3.88263E+2	2.56404E+1
5.27000E+2	0.00000E+0	4.59054E-3	1.17500E-4	1.78565E-3	9.32600E-7	4.64778E+0	6.31000E+3	4.40700E+0	3.88285E+2	2.55500E+1
5.28000E+2	0.00000E+0	4.59169E-3	1.16469E-4	1.78590E-3	9.41600E-7	4.64715E+0	6.31100E+3	4.40040E+0	3.88241E+2	2.53195E+1
5.29000E+2	0.00000E+0	4.59070E-3	1.16876E-4	1.78608E-3	9.46700E-7	4.64715E+0	6.31100E+3	4.39370E+0	3.88365E+2	2.54135E+1
5.30000E+2	0.00000E+0	4.59162E-3	1.16231E-4	1.78564E-3	9.45600E-7	4.65031E+0	6.30700E+3	4.38710E+0	3.88191E+2	2.52682E+1
5.31000E+2	0.00000E+0	4.59135E-3	1.16353E-4	1.78564E-3	9.36600E-7	4.64904E+0	6.30800E+3	4.38040E+0	3.88213E+2	2.52963E+1
5.32000E+2	0.00000E+0	4.59146E-3	1.16426E-4	1.78574E-3	9.21400E-7	4.64841E+0	6.30900E+3	4.37330E+0	3.88227E+2	2.53115E+1
5.33000E+2	0.00000E+0	4.59200E-3	1.16411E-4	1.78564E-3	9.32100E-7	4.64904E+0	6.30700E+3	4.36740E+0	3.88160E+2	2.53053E+1
5.34000E+2	0.00000E+0	4.59280E-3	1.15270E-4	1.78580E-3	9.37700E-7	4.64904E+0	6.30800E+3	4.36030E+0	3.88126E+2	2.50528E+1
5.35000E+2	0.00000E+0	4.59254E-3	1.16177E-4	1.78610E-3	9.29800E-7	4.64968E+0	6.30700E+3	4.35050E+0	3.88212E+2	2.52512E+1
5.36000E+2	0.00000E+0	4.59242E-3	1.16083E-4	1.78527E-3	9.34300E-7	4.64904E+0	6.30800E+3	4.34370E+0	3.88043E+2	2.52315E+1
5.37000E+2	0.00000E+0	4.59260E-3	1.15768E-4	1.78575E-3	9.48400E-7	4.64904E+0	6.30800E+3	4.33750E+0	3.88132E+2	2.51622E+1
5.38000E+2	0.00000E+0	4.59274E-3	1.16316E-4	1.78518E-3	9.41600E-7	4.64904E+0	6.30800E+3	4.33120E+0	3.87996E+2	2.52804E+1
5.39000E+2	0.00000E+0	4.59268E-3	1.15400E-4	1.78497E-3	9.21400E-7	4.65031E+0	6.30700E+3	4.32430E+0	3.87956E+2	2.50818E+1
5.40000E+2	0.00000E+0	4.59282E-3	1.16058E-4	1.78550E-3	9.46700E-7	4.64841E+0	6.30900E+3	4.31760E+0	3.88060E+2	2.52240E+1
5.41000E+2	0.00000E+0	4.59307E-3	1.15421E-4	1.78553E-3	9.23700E-7	4.64841E+0	6.30900E+3	4.31100E+0	3.88045E+2	2.50842E+1
5.42000E+2	0.00000E+0	4.59327E-3	1.15029E-4	1.78488E-3	9.22500E-7	4.64778E+0	6.31000E+3	4.30440E+0	3.87888E+2	2.49980E+1
5.43000E+2	0.00000E+0	4.59265E-3	1.14997E-4	1.78543E-3	9.37700E-7	4.64904E+0	6.30800E+3	4.29790E+0	3.88058E+2	2.49942E+1
5.44000E+2	0.00000E+0	4.59382E-3	1.14704E-4	1.78474E-3	9.21400E-7	4.65031E+0	6.30600E+3	4.29140E+0	3.87810E+2	2.49243E+1
5.45000E+2	0.00000E+0	4.59344E-3	1.14933E-4	1.78438E-3	9.24200E-7	4.65031E+0	6.30600E+3	4.28480E+0	3.87765E+2	2.49761E+1
5.46000E+2	0.00000E+0	4.59394E-3	1.14254E-4	1.78526E-3	9.46100E-7	4.64968E+0	6.30700E+3	4.27820E+0	3.87912E+2	2.48258E+1
5.47000E+2	0.00000E+0	4.59420E-3	1.14490E-4	1.78510E-3	9.34300E-7	4.65158E+0	6.30400E+3	4.27160E+0	3.87856E+2	2.48756E+1
5.48000E+2	0.00000E+0	4.59388E-3	1.14245E-4	1.78487E-3	9.36600E-7	4.65094E+0	6.30500E+3	4.26490E+0	3.87832E+2	2.48241E+1
5.49000E+2	0.00000E+0	4.59407E-3	1.13833E-4	1.78503E-3	9.22000E-7	4.64968E+0	6.30700E+3	4.25510E+0	3.87852E+2	2.47337E+1
5.50000E+2	0.00000E+0	4.59471E-3	1.13965E-4	1.78436E-3	9.29800E-7	4.64778E+0	6.31000E+3	4.24850E+0	3.87652E+2	2.47588E+1
5.51000E+2	0.00000E+0	4.59507E-3	1.14103E-4	1.78433E-3	9.15800E-7	4.64904E+0	6.30800E+3	4.24190E+0	3.87615E+2	2.47869E+1
5.52000E+2	0.00000E+0	4.59478E-3	1.13526E-4	1.78426E-3	9.24800E-7	4.64968E+0	6.30700E+3	4.23530E+0	3.87625E+2	2.46631E+1
5.53000E+2	0.00000E+0	4.59477E-3	1.13233E-4	1.78477E-3	9.33200E-7	4.65031E+0	6.30600E+3	4.22870E+0	3.87735E+2	2.45995E+1
5.54000E+2	0.00000E+0	4.59475E-3	1.13415E-4	1.78393E-3	9.31500E-7	4.64968E+0	6.30700E+3	4.22190E+0	3.87554E+2	2.46392E+1
5.55000E+2	0.00000E+0	4.59508E-3	1.14216E-4	1.78451E-3	9.53400E-7	4.64968E+0	6.30700E+3	4.21530E+0	3.87653E+2	2.48114E+1
5.56000E+2	0.00000E+0	4.59493E-3	1.13710E-4	1.78368E-3	9.16400E-7	4.65094E+0	6.30500E+3	4.20880E+0	3.87486E+2	2.47022E+1
5.57000E+2	0.00000E+0	4.59434E-3	1.13495E-4	1.78432E-3	9.29800E-7	4.65031E+0	6.30600E+3	4.20210E+0	3.87674E+2	2.46587E+1
5.58000E+2	0.00000E+0	4.59534E-3	1.13290E-4	1.78465E-3	9.27000E-7	4.65031E+0	6.30600E+3	4.19540E+0	3.87661E+2	2.46090E+1
5.59000E+2	0.00000E+0	4.59566E-3	1.13124E-4	1.78428E-3	9.25300E-7	4.65094E+0	6.30500E+3	4.18880E+0	3.87554E+2	2.45711E+1
5.60000E+2	0.00000E+0	4.59557E-3	1.13161E-4	1.78443E-3	9.46700E-7	4.65158E+0	6.30400E+3	4.18220E+0	3.87594E+2	2.45796E+1
5.61000E+2	0.00000E+0	4.59527E-3	1.12729E-4	1.78428E-3	9.40500E-7	4.65094E+0	6.30500E+3	4.17230E+0	3.87587E+2	2.44873E+1
5.62000E+2	0.00000E+0	4.59652E-3	1.12622E-4	1.78417E-3	9.29800E-7	4.65221E+0	6.30300E+3	4.16580E+0	3.87459E+2	2.44574E+1
